episode_id,sector,pt_name,utility,first_seen_ts,last_seen_ts,first_absent_ts,n_incidents,n_bridged_gaps,bridged_seconds
b5b980bf343a,1,1 Turda,ACC,2026-07-01T07:06:36,2026-07-03T01:17:04,2026-07-03T02:33:38,1,0,0
f8efd35c0602,1,10-1 Mai,ACC,2026-07-01T07:06:36,2026-07-02T22:58:08,2026-07-03T00:04:33,1,0,0
aa1c61954867,1,126-1 Mai,ACC,2026-07-01T07:06:36,2026-07-03T01:17:04,2026-07-03T02:33:38,1,0,0
9d4a935aba15,1,140 – 1 Mai,ACC,2026-07-01T07:06:36,2026-07-02T22:58:08,2026-07-03T00:04:33,1,0,0
4c05b5188a81,1,2 Prefabricate,ACC,2026-07-01T07:06:36,2026-07-01T07:06:36,2026-07-01T08:49:10,1,0,0
f42127a7ab5e,1,2 Turda,ACC,2026-07-01T07:06:36,2026-07-03T01:17:04,2026-07-03T02:33:38,1,0,0
6f4bb6a1f87d,1,2-1 Mai,ACC,2026-07-01T07:06:36,2026-07-03T01:17:04,2026-07-03T02:33:38,1,0,0
b19f45311d18,1,3 Turda,ACC,2026-07-01T07:06:36,2026-07-03T01:17:04,2026-07-03T02:33:38,1,0,0
be283984b2ee,1,4 Turda,ACC,2026-07-01T07:06:36,2026-07-03T00:04:33,2026-07-03T01:17:04,1,0,0
42abc763cfa2,1,5-1 Mai,ACC,2026-07-01T07:06:36,2026-07-02T22:58:08,2026-07-03T00:04:33,1,0,0
877271a5bc9a,1,6 ACM,ACC,2026-07-01T07:06:36,2026-07-01T07:06:36,2026-07-01T08:49:10,1,0,0
c91ace4696e7,1,6-1 Mai,ACC,2026-07-01T07:06:36,2026-07-02T22:58:08,2026-07-03T00:04:33,1,0,0
542b3e572e98,1,7 Clucerului,ACC,2026-07-01T07:06:36,2026-07-02T22:58:08,2026-07-03T00:04:33,1,0,0
306db9c2bc6e,1,7-1 Mai,ACC,2026-07-01T07:06:36,2026-07-02T22:58:08,2026-07-03T00:04:33,1,0,0
d572954948dc,1,8-1 Mai,ACC,2026-07-01T07:06:36,2026-07-02T22:58:08,2026-07-03T00:04:33,1,0,0
7e15eb51bbd3,1,9-1 Mai,ACC,2026-07-01T07:06:36,2026-07-02T22:58:08,2026-07-03T00:04:33,1,0,0
8c76b61a3f33,1,A Grant,ACC,2026-07-01T07:06:36,2026-07-03T01:17:04,2026-07-03T02:33:38,1,0,0
fce6560096e9,1,Av. Sanatescu,ACC,2026-07-01T07:06:36,2026-07-03T01:17:04,2026-07-03T02:33:38,1,0,0
f392b8173726,1,Creşa Popişteanu,ACC,2026-07-01T07:06:36,2026-07-02T22:58:08,2026-07-03T00:04:33,1,0,0
8656cd307ed7,1,I Grivita,ACC,2026-07-01T07:06:36,2026-07-03T02:33:38,2026-07-03T07:57:27,1,0,0
a6a77d3e1cfd,1,J Grivita,ACC,2026-07-01T07:06:36,2026-07-03T01:17:04,2026-07-03T02:33:38,1,0,0
1b4540bf5607,1,K Grivita,ACC,2026-07-01T07:06:36,2026-07-03T01:17:04,2026-07-03T02:33:38,1,0,0
fda36056c031,1,Locuinţe Steaua,ACC,2026-07-01T07:06:36,2026-07-02T22:58:08,2026-07-03T00:04:33,2,1,22481
cff9de32995e,1,Miciurin,ACC,2026-07-01T07:06:36,2026-07-02T22:58:08,2026-07-03T00:04:33,1,0,0
4d3e0c1f6c69,1,N Chibrit,ACC,2026-07-01T07:06:36,2026-07-01T07:06:36,2026-07-01T08:49:10,1,0,0
cfa137e49ee7,1,Nicolae Racotă,ACC,2026-07-01T07:06:36,2026-07-02T22:58:08,2026-07-03T00:04:33,1,0,0
999500dac0d1,1,O Chibrit,ACC,2026-07-01T07:06:36,2026-07-01T07:06:36,2026-07-01T08:49:10,1,0,0
e140013786bb,1,Palazul Mare,ACC,2026-07-01T07:06:36,2026-07-03T00:04:33,2026-07-03T01:17:04,1,0,0
a66a1691b3ca,1,Popişteanu,ACC,2026-07-01T07:06:36,2026-07-02T22:58:08,2026-07-03T00:04:33,1,0,0
67600c253d5c,1,R Grivita,ACC,2026-07-01T07:06:36,2026-07-03T01:17:04,2026-07-03T02:33:38,1,0,0
82f0dbe3df58,1,Spitalul Elias,ACC,2026-07-01T07:06:36,2026-07-02T22:58:08,2026-07-03T00:04:33,1,0,0
9d97bb16309d,4,Ct Marasesti 11,ACC,2026-07-01T07:06:36,2026-07-01T10:24:57,2026-07-01T11:45:51,1,0,0
489fcfe07f46,6,1 Roșu,ACC,2026-07-01T08:49:10,2026-07-01T15:36:21,2026-07-01T16:36:07,1,0,0
66a3503ba6be,6,15 Păcii,ACC,2026-07-01T08:49:10,2026-07-01T13:19:54,2026-07-01T14:34:07,1,0,0
b7d32158e061,6,2/7',ACC,2026-07-01T08:49:10,2026-07-01T11:45:51,2026-07-01T13:19:54,1,0,0
4f6b89e71e45,6,SC 2/3 - MODULE TERMICE - Partial,ACC,2026-07-01T08:49:10,2026-07-02T10:56:57,2026-07-02T15:31:02,2,1,73370
922b1205f2af,2,4 Colentina Socului,ACC,2026-07-01T10:24:57,2026-07-03T21:01:34,2026-07-03T22:45:59,2,1,7320
413638ecaeaa,3,5Placare-T,ACC,2026-07-01T10:24:57,2026-07-01T11:45:51,2026-07-01T13:19:54,1,0,0
574a9516a6ef,5,5 Chirigiu,ACC,2026-07-01T10:24:57,2026-07-01T13:19:54,2026-07-01T14:34:07,1,0,0
d39833ab4178,6,3/7',ACC,2026-07-01T10:24:57,2026-07-01T11:45:51,2026-07-01T13:19:54,1,0,0
21a7e2476f39,3,12Tomis - Partial,ACC,2026-07-01T11:45:51,2026-07-02T19:47:22,2026-07-02T21:21:48,1,0,0
884991241a78,1,Agronom Seminţe,ACC,2026-07-01T13:19:54,2026-07-03T00:04:33,2026-07-03T01:17:04,1,0,0
2ab7d8e43694,1,Depozit Medicamente,ACC,2026-07-01T13:19:54,2026-07-02T22:58:08,2026-07-03T00:04:33,1,0,0
78e107256449,2,19 Pantelimon,ACC,2026-07-01T13:19:54,2026-07-01T13:19:54,2026-07-01T14:34:07,1,0,0
babd69a2453e,6,1 Roșu - Partial,ACC,2026-07-01T15:36:21,2026-07-02T10:56:57,2026-07-02T15:31:02,1,0,0
828a9a3b0462,2,1 Carei,ACC,2026-07-01T16:36:07,2026-07-03T21:01:34,2026-07-03T22:45:59,1,0,0
26b3624bd80e,2,1 Colentina Socului,ACC,2026-07-01T16:36:07,2026-07-03T21:01:34,2026-07-03T22:45:59,1,0,0
99ae40816397,2,1 Socului,ACC,2026-07-01T16:36:07,2026-07-03T21:01:34,2026-07-03T22:45:59,1,0,0
726481db8304,2,1 Teiul Doamnei,ACC,2026-07-01T16:36:07,2026-07-03T23:52:51,2026-07-04T06:58:35,1,0,0
1191934812f7,2,2 Colentina 2,ACC,2026-07-01T16:36:07,2026-07-03T23:52:51,2026-07-04T06:58:35,1,0,0
542fd16537fd,2,2 Colentina Socului,ACC,2026-07-01T16:36:07,2026-07-03T21:01:34,2026-07-03T22:45:59,1,0,0
3bd34eead217,2,2 Teiul Doamnei,ACC,2026-07-01T16:36:07,2026-07-03T23:52:51,2026-07-04T06:58:35,1,0,0
9c30b993cc35,2,2 Voiniceni,ACC,2026-07-01T16:36:07,2026-07-03T21:01:34,2026-07-03T22:45:59,1,0,0
06dea23ace13,2,24 Delfinului,ACC,2026-07-01T16:36:07,2026-07-03T21:01:34,2026-07-03T22:45:59,1,0,0
aa07d6678dd7,2,3 Colentina Socului,ACC,2026-07-01T16:36:07,2026-07-03T21:01:34,2026-07-03T22:45:59,1,0,0
e2eabf4d71c6,2,3 Petricani,ACC,2026-07-01T16:36:07,2026-07-03T23:52:51,2026-07-04T06:58:35,1,0,0
30cc5656318e,2,3 Socului,ACC,2026-07-01T16:36:07,2026-07-03T21:01:34,2026-07-03T22:45:59,1,0,0
3deaeabc46ab,2,4 Colentina,ACC,2026-07-01T16:36:07,2026-07-03T23:52:51,2026-07-04T06:58:35,1,0,0
1cba9533870f,2,4 Socului,ACC,2026-07-01T16:36:07,2026-07-03T21:01:34,2026-07-03T22:45:59,1,0,0
018e97d1b2e1,2,5 Doamna Ghica,ACC,2026-07-01T16:36:07,2026-07-03T23:52:51,2026-07-04T06:58:35,1,0,0
7b1b43f5d723,2,5 Socului,ACC,2026-07-01T16:36:07,2026-07-03T21:01:34,2026-07-03T22:45:59,1,0,0
8eecbff1a64d,2,6 Colentina,ACC,2026-07-01T16:36:07,2026-07-03T23:52:51,2026-07-04T06:58:35,1,0,0
59766e5b36fd,2,6 Doamna Ghica,ACC,2026-07-01T16:36:07,2026-07-03T23:52:51,2026-07-04T06:58:35,1,0,0
41f5f0f4288d,2,6 Pantelimon,ACC,2026-07-01T16:36:07,2026-07-03T21:01:34,2026-07-03T22:45:59,1,0,0
9a20d32848fd,2,64 Colentina,ACC,2026-07-01T16:36:07,2026-07-03T23:52:51,2026-07-04T06:58:35,1,0,0
fc679606611d,2,7 Colentina,ACC,2026-07-01T16:36:07,2026-07-03T23:52:51,2026-07-04T06:58:35,1,0,0
ae37b5662f5a,2,7 Doamna Ghica,ACC,2026-07-01T16:36:07,2026-07-03T23:52:51,2026-07-04T06:58:35,1,0,0
419bbd983d03,2,8 Doamna Ghica,ACC,2026-07-01T16:36:07,2026-07-03T23:52:51,2026-07-04T06:58:35,1,0,0
ff2e19288e9f,2,Nada Florilor,ACC,2026-07-01T16:36:07,2026-07-03T23:52:51,2026-07-04T06:58:35,1,0,0
b330d46f9df7,2,1 Cheile Zanoagei,ACC,2026-07-01T17:37:01,2026-07-02T19:47:22,2026-07-02T21:21:48,2,0,0
2594566580c3,2,3 Colentina,ACC,2026-07-01T17:37:01,2026-07-02T19:47:22,2026-07-02T21:21:48,2,0,0
583ea3f4f147,2,30 Stefan cel Mare,ACC,2026-07-01T17:37:01,2026-07-02T19:47:22,2026-07-02T21:21:48,2,0,0
47e697fcdf41,2,5 Colentina,ACC,2026-07-01T17:37:01,2026-07-03T23:52:51,2026-07-04T06:58:35,1,0,0
815195e558d7,2,ALMO,ACC,2026-07-01T17:37:01,2026-07-02T19:47:22,2026-07-02T21:21:48,2,0,0
8d9100366d47,2,Aleea Circului,ACC,2026-07-01T17:37:01,2026-07-02T19:47:22,2026-07-02T21:21:48,2,0,0
cb4a8ffbceec,2,Ziduri Mosi,ACC,2026-07-01T17:37:01,2026-07-02T19:47:22,2026-07-02T21:21:48,2,0,0
0e5e3f0439ac,3,C4,ACC,2026-07-01T17:37:01,2026-07-03T15:51:16,2026-07-03T18:01:13,1,0,0
c1b8ef16b747,3,D 16,ACC,2026-07-01T17:37:01,2026-07-03T15:51:16,2026-07-03T18:01:13,1,0,0
e15be18a5dad,3,SC.3C3/1 - Module Termice,ACC,2026-07-01T17:37:01,2026-07-03T15:51:16,2026-07-03T18:01:13,1,0,0
30ac9b709a8e,2,17-18 Petricani,ACC,2026-07-01T18:37:52,2026-07-03T11:06:23,2026-07-03T13:48:34,3,1,49475
8d60019eb0b6,2,C1 Vatra Luminoasa,ACC,2026-07-01T18:37:52,2026-07-04T17:06:06,2026-07-04T18:19:50,1,0,0
40046eb444e8,2,E2 Vatra Luminoasa,ACC,2026-07-01T18:37:52,2026-07-04T17:06:06,2026-07-04T18:19:50,1,0,0
6830981a56a3,2,H1 Victor Manu,ACC,2026-07-01T18:37:52,2026-07-04T17:06:06,2026-07-04T18:19:50,1,0,0
c913cec84001,2,Luncsoara,ACC,2026-07-01T18:37:52,2026-07-02T19:47:22,2026-07-02T21:21:48,2,0,0
c5e103d9f927,2,Modul Bl.20,ACC,2026-07-01T18:37:52,2026-07-03T23:52:51,2026-07-04T06:58:35,1,0,0
6c282e75852e,2,Vila 71A,ACC,2026-07-01T18:37:52,2026-07-04T17:06:06,2026-07-04T18:19:50,1,0,0
47d89ba3bf9b,3,1Muncii,ACC,2026-07-01T18:37:52,2026-07-02T15:31:02,2026-07-02T17:57:31,2,0,0
9f6750d4df00,1,DTM,ACC,2026-07-01T19:34:35,2026-07-02T22:58:08,2026-07-03T00:04:33,1,0,0
476c36de147f,2,1 Dimitrov,ACC,2026-07-01T19:34:35,2026-07-02T15:31:02,2026-07-02T17:57:31,1,0,0
f2d8f55c478b,2,1 Republicii,ACC,2026-07-01T19:34:35,2026-07-02T15:31:02,2026-07-02T17:57:31,1,0,0
2623effb694b,2,3 Vaselor,ACC,2026-07-01T19:34:35,2026-07-02T15:31:02,2026-07-02T17:57:31,1,0,0
9d84ef7bc37c,2,C16 Mihai Bravu,ACC,2026-07-01T19:34:35,2026-07-02T15:31:02,2026-07-02T17:57:31,1,0,0
6dfde3cfeb4c,2,Chiristigii,ACC,2026-07-01T19:34:35,2026-07-02T15:31:02,2026-07-02T17:57:31,1,0,0
5cd7ccc69d75,2,Mecanica Fina,ACC,2026-07-01T19:34:35,2026-07-01T19:34:35,2026-07-01T20:25:44,1,0,0
5ff9549a1519,2,U1 Avrig,ACC,2026-07-01T19:34:35,2026-07-02T15:31:02,2026-07-02T17:57:31,1,0,0
8b07939a9548,2,U2 Avrig,ACC,2026-07-01T19:34:35,2026-07-02T15:31:02,2026-07-02T17:57:31,1,0,0
ce27bdd6171a,3,2 Baia de Arama,ACC,2026-07-01T19:34:35,2026-07-03T15:51:16,2026-07-03T18:01:13,1,0,0
8b13ffcad00f,3,3X,ACC,2026-07-01T19:34:35,2026-07-02T00:00:49,2026-07-02T07:45:01,1,0,0
4722c5a235eb,3,IOR,ACC,2026-07-01T19:34:35,2026-07-02T00:00:49,2026-07-02T07:45:01,1,0,0
2dd921bfdf5b,2,1 Colentina,ACC,2026-07-01T20:25:44,2026-07-02T19:47:22,2026-07-02T21:21:48,1,0,0
98ab16e0dddd,2,2 Cheile Zanoagei,ACC,2026-07-01T20:25:44,2026-07-02T19:47:22,2026-07-02T21:21:48,1,0,0
cf3fb5f2a5f6,2,2 Colentina,ACC,2026-07-01T20:25:44,2026-07-02T19:47:22,2026-07-02T21:21:48,1,0,0
339439f73766,2,29 Stefan cel Mare,ACC,2026-07-01T20:25:44,2026-07-02T19:47:22,2026-07-02T21:21:48,1,0,0
77a5cf984076,2,3 Cheile Zanoagei,ACC,2026-07-01T20:25:44,2026-07-02T19:47:22,2026-07-02T21:21:48,1,0,0
d2392c6916bd,2,3 Stefan cel Mare,ACC,2026-07-01T20:25:44,2026-07-02T19:47:22,2026-07-02T21:21:48,1,0,0
b6b865cb56fb,2,4 Cheile Zanoagei,ACC,2026-07-01T20:25:44,2026-07-02T19:47:22,2026-07-02T21:21:48,1,0,0
86fd4e40342b,2,4 Stefan cel Mare,ACC,2026-07-01T20:25:44,2026-07-02T19:47:22,2026-07-02T21:21:48,1,0,0
90e8de048d95,2,5 Lacul Tei,ACC,2026-07-01T20:25:44,2026-07-02T19:47:22,2026-07-02T21:21:48,1,0,0
719cbec4ef0a,2,5 Mosilor,ACC,2026-07-01T20:25:44,2026-07-02T19:47:22,2026-07-02T21:21:48,1,0,0
1772a7bbd431,2,7 IRTA,ACC,2026-07-01T20:25:44,2026-07-04T06:58:35,2026-07-04T09:46:25,1,0,0
d674c9804c43,2,Barbu Vacarescu,ACC,2026-07-01T20:25:44,2026-07-02T19:47:22,2026-07-02T21:21:48,1,0,0
77fe0eea9ade,2,ICB,ACC,2026-07-01T20:25:44,2026-07-10T15:40:18,2026-07-10T18:18:11,2,1,69380
497ee4134eea,2,Liceul Iulia Hasdeu,ACC,2026-07-01T20:25:44,2026-07-02T19:47:22,2026-07-02T21:21:48,1,0,0
0cd4c4e142f8,2,P10 Foisor,ACC,2026-07-01T20:25:44,2026-07-02T19:47:22,2026-07-02T21:21:48,1,0,0
3672e35fc905,2,P16 Mihai Bravu,ACC,2026-07-01T20:25:44,2026-07-02T15:31:02,2026-07-02T17:57:31,1,0,0
005663662ddd,2,P7 Foisor,ACC,2026-07-01T20:25:44,2026-07-02T19:47:22,2026-07-02T21:21:48,1,0,0
4d8ca31e3b29,2,P7A Foisor,ACC,2026-07-01T20:25:44,2026-07-02T19:47:22,2026-07-02T21:21:48,1,0,0
ccbe8b2a1492,2,P8 Foisor,ACC,2026-07-01T20:25:44,2026-07-02T19:47:22,2026-07-02T21:21:48,1,0,0
c41b71684b80,2,4' Pantelimon,ACC,2026-07-01T21:10:05,2026-07-02T00:00:49,2026-07-02T07:45:01,1,0,0
4f376ae729bb,2,7 Muncii,ACC,2026-07-01T21:10:05,2026-07-03T13:48:34,2026-07-03T15:51:16,1,0,0
9fa73d1a1e2d,2,Modul Bl. 23,ACC,2026-07-01T21:10:05,2026-07-02T19:47:22,2026-07-02T21:21:48,1,0,0
e0a96b437045,2,Spitalul Clinic Colentina,ACC,2026-07-01T21:10:05,2026-07-02T19:47:22,2026-07-02T21:21:48,1,0,0
d12b0d414ac6,4,1 Zona V,ACC,2026-07-01T21:10:05,2026-07-01T22:31:43,2026-07-01T23:22:26,1,0,0
5c7f9471d6b9,4,2 Vifornita,ACC,2026-07-01T21:10:05,2026-07-01T22:31:43,2026-07-01T23:22:26,1,0,0
fc5fbe87f864,4,3 Zona V,ACC,2026-07-01T21:10:05,2026-07-01T22:31:43,2026-07-01T23:22:26,1,0,0
ffcae8c4844b,4,Spinis,ACC,2026-07-01T21:10:05,2026-07-01T22:31:43,2026-07-01T23:22:26,1,0,0
da6e799726eb,2,A4 Basarabia,ACC,2026-07-01T21:54:03,2026-07-02T00:00:49,2026-07-02T07:45:01,1,0,0
729be5c09db3,4,3 Zona II,ACC,2026-07-01T21:54:03,2026-07-01T22:31:43,2026-07-01T23:22:26,1,0,0
c3a69461bfe7,4,6 Zona II,ACC,2026-07-01T21:54:03,2026-07-01T22:31:43,2026-07-01T23:22:26,1,0,0
42f2f7c9c0cb,2,33 Muncii,ACC,2026-07-01T22:31:43,2026-07-02T00:00:49,2026-07-02T07:45:01,1,0,0
2c51f1bbe4b7,2,A2 Basarabia,ACC,2026-07-01T22:31:43,2026-07-02T00:00:49,2026-07-02T07:45:01,1,0,0
a47ee18d5cea,3,MY,ACC,2026-07-02T00:00:49,2026-07-03T19:43:43,2026-07-03T21:01:34,1,0,0
c0b0e13624ee,1,1 Aviatiei,ACC,2026-07-02T07:45:01,2026-07-02T07:45:01,2026-07-02T10:56:57,1,0,0
e043545c0f39,1,1 Ilie Pintilie,ACC,2026-07-02T07:45:01,2026-07-02T07:45:01,2026-07-02T10:56:57,1,0,0
61c78b11abbb,1,11 Dorobanti,ACC,2026-07-02T07:45:01,2026-07-02T07:45:01,2026-07-02T10:56:57,1,0,0
fe159cceba2f,1,12 Gostat,ACC,2026-07-02T07:45:01,2026-07-02T07:45:01,2026-07-02T10:56:57,1,0,0
29e1e59a3460,1,2 Aviatiei,ACC,2026-07-02T07:45:01,2026-07-02T07:45:01,2026-07-02T10:56:57,1,0,0
50f1d2cc8233,1,2 Dorobanti,ACC,2026-07-02T07:45:01,2026-07-02T07:45:01,2026-07-02T10:56:57,1,0,0
bcd114d1944e,1,2 Ilie Pintilie,ACC,2026-07-02T07:45:01,2026-07-06T01:00:06,2026-07-06T07:39:21,3,1,52155
67fa4ccc5a25,1,2 P-ta Victoriei,ACC,2026-07-02T07:45:01,2026-07-04T06:58:35,2026-07-04T09:46:25,2,0,0
fde5c0129a05,1,3 Aviatiei,ACC,2026-07-02T07:45:01,2026-07-02T07:45:01,2026-07-02T10:56:57,1,0,0
430a7e21de33,1,3 P-Ţa Victoriei,ACC,2026-07-02T07:45:01,2026-07-04T06:58:35,2026-07-04T09:46:25,2,0,0
368164fec792,1,4 Aviatiei,ACC,2026-07-02T07:45:01,2026-07-02T07:45:01,2026-07-02T10:56:57,1,0,0
6c6ab224ec70,1,5 Aviatiei,ACC,2026-07-02T07:45:01,2026-07-02T07:45:01,2026-07-02T10:56:57,1,0,0
363b085e4a94,1,6 Aviatiei,ACC,2026-07-02T07:45:01,2026-07-02T07:45:01,2026-07-02T10:56:57,1,0,0
2bdb2e9f19af,1,61-63 Dorobanti,ACC,2026-07-02T07:45:01,2026-07-02T07:45:01,2026-07-02T10:56:57,1,0,0
e2c2c27dd9b3,1,Atelier Vicarb,ACC,2026-07-02T07:45:01,2026-07-04T06:58:35,2026-07-04T09:46:25,2,0,0
0a0e13a03c07,1,Beller Bitolia,ACC,2026-07-02T07:45:01,2026-07-02T07:45:01,2026-07-02T10:56:57,1,0,0
3e38cbac3193,1,Casata,ACC,2026-07-02T07:45:01,2026-07-02T07:45:01,2026-07-02T10:56:57,1,0,0
72bc64b31850,1,Cosmonautilor,ACC,2026-07-02T07:45:01,2026-07-02T07:45:01,2026-07-02T10:56:57,1,0,0
43ddfa374c68,1,Floreasca,ACC,2026-07-02T07:45:01,2026-07-02T07:45:01,2026-07-02T10:56:57,1,0,0
6e6ca7a4c6f8,1,Perla,ACC,2026-07-02T07:45:01,2026-07-02T07:45:01,2026-07-02T10:56:57,1,0,0
30b4eb8a2309,1,Radu Beller,ACC,2026-07-02T07:45:01,2026-07-02T07:45:01,2026-07-02T10:56:57,1,0,0
365f634eba37,2,2 Stefan cel Mare,ACC,2026-07-02T07:45:01,2026-07-02T19:47:22,2026-07-02T21:21:48,1,0,0
58f59efbb3c4,2,Modul Bl. 6 Stefan cel Mare,ACC,2026-07-02T07:45:01,2026-07-02T19:47:22,2026-07-02T21:21:48,1,0,0
d91441af9235,3,14 Foișor,ACC,2026-07-02T10:56:57,2026-07-02T10:56:57,2026-07-02T15:31:02,1,0,0
25bc12a160dd,3,2 Călăraşi,ACC,2026-07-02T10:56:57,2026-07-02T15:31:02,2026-07-02T17:57:31,1,0,0
f9a9a9005c89,3,E6,ACC,2026-07-02T10:56:57,2026-07-02T10:56:57,2026-07-02T15:31:02,1,0,0
a910578c29f3,6,3 Dreptății - Partial,ACC,2026-07-02T10:56:57,2026-07-02T10:56:57,2026-07-02T15:31:02,1,0,0
8fc222a9498b,6,MILITARI - 3 Placare - Partial,ACC,2026-07-02T10:56:57,2026-07-02T10:56:57,2026-07-02T15:31:02,1,0,0
614d22f38d30,6,SC 14,ACC,2026-07-02T10:56:57,2026-07-02T10:56:57,2026-07-02T15:31:02,1,0,0
8a9cba190e32,2,5 Lacul Tei - Partial,ACC,2026-07-02T21:21:48,2026-07-04T06:58:35,2026-07-04T09:46:25,1,0,0
61e0cac8f88a,1,1 Aviatiei,ACC,2026-07-03T11:06:23,2026-07-03T11:06:23,2026-07-03T13:48:34,1,0,0
e1ef0a3310e8,1,Radu Beller,ACC,2026-07-03T11:06:23,2026-07-03T11:06:23,2026-07-03T13:48:34,1,0,0
3a1c8f438412,3,SC.1Baba Novac - Partial,ACC,2026-07-03T11:06:23,2026-07-03T11:06:23,2026-07-03T13:48:34,1,0,0
90940a3887dc,5,2 Drumul Sarii,ACC,2026-07-03T11:06:23,2026-07-03T11:06:23,2026-07-03T13:48:34,1,0,0
f5c1f8cc3290,6,Prunaru,ACC,2026-07-03T11:06:23,2026-07-03T11:06:23,2026-07-03T13:48:34,1,0,0
fd5056dadbb7,6,Razoare,ACC,2026-07-03T11:06:23,2026-07-03T15:51:16,2026-07-03T18:01:13,1,0,0
970c7385ade8,3,12 Foișor,ACC,2026-07-03T13:48:34,2026-07-03T13:48:34,2026-07-03T15:51:16,1,0,0
ed3ead7a000d,3,9 Placare-T,ACC,2026-07-03T13:48:34,2026-07-03T18:01:13,2026-07-03T19:43:43,1,0,0
5ab650085dab,5,Intrarea Drumul Taberei - Partial,ACC,2026-07-03T13:48:34,2026-07-03T13:48:34,2026-07-03T15:51:16,1,0,0
185a03d181c1,6,1 Roșu,ACC,2026-07-03T13:48:34,2026-07-03T13:48:34,2026-07-03T15:51:16,1,0,0
b3dd3f933bb3,6,1 Veteranilor,ACC,2026-07-03T13:48:34,2026-07-03T13:48:34,2026-07-03T15:51:16,1,0,0
