episode_id,sector,pt_name,utility,first_seen_ts,last_seen_ts,first_absent_ts,n_incidents,n_bridged_gaps,bridged_seconds
ee160e81e42a,5,Turnescu,ACC,2026-07-07T18:49:33,2026-07-16T18:13:27,2026-07-16T19:47:01,1,0,0
a989dcf7b085,1,1 Aviatiei,ACC,2026-07-07T22:41:30,2026-07-07T22:41:30,2026-07-08T00:09:41,1,0,0
c3e5259264e2,1,2 Aviatiei,ACC,2026-07-07T22:41:30,2026-07-07T22:41:30,2026-07-08T00:09:41,1,0,0
51f0920192af,1,2 Ilie Pintilie,ACC,2026-07-07T22:41:30,2026-07-07T22:41:30,2026-07-08T00:09:41,1,0,0
bc97e495cb77,1,3 Aviatiei,ACC,2026-07-07T22:41:30,2026-07-07T22:41:30,2026-07-08T00:09:41,1,0,0
3daa458302a5,1,4 Aviatiei,ACC,2026-07-07T22:41:30,2026-07-07T22:41:30,2026-07-08T00:09:41,1,0,0
23ec72a6a8c8,1,5 Aviatiei,ACC,2026-07-07T22:41:30,2026-07-07T22:41:30,2026-07-08T00:09:41,1,0,0
58d8eb197ce4,1,6 Aviatiei,ACC,2026-07-07T22:41:30,2026-07-07T22:41:30,2026-07-08T00:09:41,1,0,0
2e2de107df29,1,Radu Beller,ACC,2026-07-07T22:41:30,2026-07-07T22:41:30,2026-07-08T00:09:41,1,0,0
9366153837c5,2,5 Pantelimon,ACC,2026-07-08T09:37:32,2026-07-08T12:11:41,2026-07-08T14:15:40,1,0,0
95d05ede2542,3,1 Matei Ambrozie,ACC,2026-07-08T09:37:32,2026-07-09T17:13:23,2026-07-09T19:40:19,2,1,62993
8fb7e5a214b6,3,8A,ACC,2026-07-08T09:37:32,2026-07-08T14:15:40,2026-07-08T15:57:02,1,0,0
185f2e0e3e23,4,1 Vacaresti,ACC,2026-07-08T09:37:32,2026-07-09T21:24:31,2026-07-09T23:14:26,1,0,0
5c60d4ac1c52,4,4 Tineretului,ACC,2026-07-08T09:37:32,2026-07-09T21:24:31,2026-07-09T23:14:26,1,0,0
2f54e39ef9ba,4,Palatul National al Copiilor,ACC,2026-07-08T09:37:32,2026-07-09T21:24:31,2026-07-09T23:14:26,1,0,0
9a42dd7f75f1,5,103A,ACC,2026-07-08T09:37:32,2026-07-10T20:15:09,2026-07-10T21:45:37,1,0,0
bf32a2d6472a,5,2 Ferentari - Partial,ACC,2026-07-08T09:37:32,2026-07-08T12:11:41,2026-07-08T14:15:40,1,0,0
c1d9f7bad87e,6,1 Crivina - Partial,ACC,2026-07-08T09:37:32,2026-07-08T12:11:41,2026-07-08T14:15:40,1,0,0
cf5e9630ee3e,6,1 Virtuții - Partial,ACC,2026-07-08T09:37:32,2026-07-08T12:11:41,2026-07-08T14:15:40,1,0,0
67873033debd,1,13-1 Mai,ACC,2026-07-08T12:11:41,2026-07-08T12:11:41,2026-07-08T14:15:40,1,0,0
41fb384ea843,1,Ct Dorobanti - Partial,ACC,2026-07-08T12:11:41,2026-07-08T14:15:40,2026-07-08T15:57:02,1,0,0
62341fffb35a,2,2 Iancului - Partial,ACC,2026-07-08T12:11:41,2026-07-08T14:15:40,2026-07-08T15:57:02,1,0,0
5487b35b5116,4,Propriu 2,ACC,2026-07-08T12:11:41,2026-07-08T12:11:41,2026-07-08T14:15:40,1,0,0
699a34209a45,6,3/7 - Partial,ACC,2026-07-08T12:11:41,2026-07-08T12:11:41,2026-07-08T14:15:40,1,0,0
0368fc28210c,6,4/6 - Partial,ACC,2026-07-08T12:11:41,2026-07-08T14:15:40,2026-07-08T15:57:02,1,0,0
ca0a824c9089,3,7 Călăraşi,ACC,2026-07-08T15:57:02,2026-07-08T15:57:02,2026-07-08T18:16:19,1,0,0
7ce83d664be0,4,2 Vifornita - Partial,ACC,2026-07-08T15:57:02,2026-07-08T21:12:38,2026-07-08T22:54:37,1,0,0
0c024fd1edab,4,3 Tineretului,ACC,2026-07-08T18:16:19,2026-07-08T21:12:38,2026-07-08T22:54:37,1,0,0
8a421f79883b,4,9 Brâncoveanu,ACC,2026-07-08T18:16:19,2026-07-08T21:12:38,2026-07-08T22:54:37,1,0,0
bdc3403a6cee,4,Pieptanari,ACC,2026-07-08T18:16:19,2026-07-08T21:12:38,2026-07-08T22:54:37,1,0,0
c1d95a4df325,4,3 Nitu Vasile,ACC,2026-07-08T19:54:22,2026-07-08T21:12:38,2026-07-08T22:54:37,1,0,0
08d393d27f14,4,Plugarilor,ACC,2026-07-08T19:54:22,2026-07-08T22:54:37,2026-07-09T01:00:55,1,0,0
4cd85ee90a42,6,Ansamblul QUADRA PLACE I,ACC,2026-07-08T19:54:22,2026-07-09T21:24:31,2026-07-09T23:14:26,1,0,0
d9b714cc504b,6,Liceul Mircea Eliade,ACC,2026-07-08T19:54:22,2026-07-09T21:24:31,2026-07-09T23:14:26,1,0,0
77662eea7688,4,Norilor,ACC,2026-07-09T08:03:35,2026-07-09T08:03:35,2026-07-09T11:46:12,1,0,0
c9f4a266b1bf,1,146 Grivita,ACC,2026-07-09T11:46:12,2026-07-09T11:46:12,2026-07-09T14:33:16,1,0,0
ff981a84b4e2,2,A2 Basarabia,ACC,2026-07-09T11:46:12,2026-07-09T17:13:23,2026-07-09T19:40:19,2,1,9607
2e3bfea24f10,3,11 C5/2,ACC,2026-07-09T11:46:12,2026-07-09T14:33:16,2026-07-09T17:13:23,1,0,0
3ffc10468bba,3,6 Mărășești - Partial,ACC,2026-07-09T11:46:12,2026-07-09T17:13:23,2026-07-09T19:40:19,1,0,0
08ce52189a05,3,SC.1Dudesti - Partial,ACC,2026-07-09T11:46:12,2026-07-09T11:46:12,2026-07-09T14:33:16,1,0,0
8d796dca3360,3,SC.4Catelu,ACC,2026-07-09T11:46:12,2026-07-09T11:46:12,2026-07-09T14:33:16,1,0,0
0b90e5686a86,4,1 Bis Zona I,ACC,2026-07-09T11:46:12,2026-07-10T13:28:50,2026-07-10T15:40:18,1,0,0
e4771e785230,4,1 Zona I,ACC,2026-07-09T11:46:12,2026-07-10T13:28:50,2026-07-10T15:40:18,1,0,0
f047203faa35,4,V.S.Sud,ACC,2026-07-09T11:46:12,2026-07-10T20:15:09,2026-07-10T21:45:37,1,0,0
b83e3ba786bb,5,4 Chirigiu,ACC,2026-07-09T11:46:12,2026-07-09T14:33:16,2026-07-09T17:13:23,1,0,0
e91c3a355249,6,3/7,ACC,2026-07-09T11:46:12,2026-07-09T11:46:12,2026-07-09T14:33:16,1,0,0
231b4430046a,6,4 Roșia Montană,ACC,2026-07-09T11:46:12,2026-07-09T11:46:12,2026-07-09T14:33:16,1,0,0
efea3a161aa2,6,4 Roșia Montană - Partial,ACC,2026-07-09T11:46:12,2026-07-09T11:46:12,2026-07-09T14:33:16,1,0,0
a4b1ddd365e3,6,SC 1/3 - MODULE TERMICE,ACC,2026-07-09T11:46:12,2026-07-09T14:33:16,2026-07-09T17:13:23,1,0,0
63350cb6ea74,2,U1 Avrig,ACC,2026-07-09T14:33:16,2026-07-10T10:02:55,2026-07-10T13:28:50,1,0,0
5263b059d727,2,U2 Avrig,ACC,2026-07-09T14:33:16,2026-07-10T10:02:55,2026-07-10T13:28:50,1,0,0
1b205b7728df,4,P 5 A,ACC,2026-07-09T14:33:16,2026-07-10T20:15:09,2026-07-10T21:45:37,1,0,0
63b7e9000312,5,Facultatea de Medicină Veterinară,ACC,2026-07-09T14:33:16,2026-07-10T20:15:09,2026-07-10T21:45:37,1,0,0
5333bc23351e,5,Garajul Parlamentului,ACC,2026-07-09T14:33:16,2026-07-10T20:15:09,2026-07-10T21:45:37,1,0,0
0cd22ebee318,5,Gioconda,ACC,2026-07-09T14:33:16,2026-07-10T20:15:09,2026-07-10T21:45:37,1,0,0
81631eb16c2c,5,Hotel CONTINENTAL,ACC,2026-07-09T14:33:16,2026-07-10T20:15:09,2026-07-10T21:45:37,1,0,0
d1804cdb80cf,5,Ministerul Finanţelor,ACC,2026-07-09T14:33:16,2026-07-10T20:15:09,2026-07-10T21:45:37,1,0,0
864f1a8fb67d,5,Palatul Parlamentului,ACC,2026-07-09T14:33:16,2026-07-10T20:15:09,2026-07-10T21:45:37,1,0,0
b03e4dc4195f,5,Tribunal,ACC,2026-07-09T14:33:16,2026-07-10T20:15:09,2026-07-10T21:45:37,1,0,0
8bc8902d7a85,5,VSNord,ACC,2026-07-09T14:33:16,2026-07-10T20:15:09,2026-07-10T21:45:37,1,0,0
3d329b469eed,6,5 Virtuții,ACC,2026-07-09T14:33:16,2026-07-09T17:13:23,2026-07-09T19:40:19,1,0,0
089968c75e7d,2,A4 Basarabia,ACC,2026-07-09T17:13:23,2026-07-09T17:13:23,2026-07-09T19:40:19,1,0,0
9063706bffa9,4,2 Nitu Vasile,ACC,2026-07-09T17:13:23,2026-07-09T23:14:26,2026-07-10T00:45:13,1,0,0
bad278c2dc47,4,2 Oltenita Placare,ACC,2026-07-09T17:13:23,2026-07-09T19:40:19,2026-07-09T21:24:31,1,0,0
1ac6d4697c1d,4,2 Stoian Militaru,ACC,2026-07-09T17:13:23,2026-07-09T23:14:26,2026-07-10T00:45:13,1,0,0
adf8bd5000f7,4,1 Stoian Militaru,ACC,2026-07-09T19:40:19,2026-07-09T23:14:26,2026-07-10T00:45:13,1,0,0
23d30e17c942,4,2 Serban Voda,ACC,2026-07-09T19:40:19,2026-07-10T10:02:55,2026-07-10T13:28:50,1,0,0
1119cfe49743,4,4 Oltenita Placare,ACC,2026-07-09T19:40:19,2026-07-09T19:40:19,2026-07-09T21:24:31,1,0,0
a4e9f7cbed45,4,1 Tineretului,ACC,2026-07-09T21:24:31,2026-07-09T23:14:26,2026-07-10T00:45:13,1,0,0
956558f2b122,4,4 Zona II,ACC,2026-07-09T21:24:31,2026-07-09T23:14:26,2026-07-10T00:45:13,1,0,0
e4899c9f4cca,4,Norilor,ACC,2026-07-09T21:24:31,2026-07-09T23:14:26,2026-07-10T00:45:13,1,0,0
b0b9b3093725,5,1 Alexandria,ACC,2026-07-09T21:24:31,2026-07-10T15:40:18,2026-07-10T18:18:11,1,0,0
c1b9b2363967,5,2 Alexandria,ACC,2026-07-09T21:24:31,2026-07-10T15:40:18,2026-07-10T18:18:11,1,0,0
22854e65c348,5,5 Margeanului,ACC,2026-07-09T21:24:31,2026-07-10T15:40:18,2026-07-10T18:18:11,1,0,0
6abe2d832dcc,5,6 Margeanului,ACC,2026-07-09T21:24:31,2026-07-10T15:40:18,2026-07-10T18:18:11,1,0,0
353adfb93fb9,5,7 Margeanului,ACC,2026-07-09T21:24:31,2026-07-10T15:40:18,2026-07-10T18:18:11,1,0,0
cde9294d90f0,5,8 Margeanului,ACC,2026-07-09T21:24:31,2026-07-10T15:40:18,2026-07-10T18:18:11,1,0,0
eb22c188a498,5,9 Margeanului,ACC,2026-07-09T21:24:31,2026-07-10T15:40:18,2026-07-10T18:18:11,1,0,0
bfc515aac552,5,Garoafei,ACC,2026-07-09T21:24:31,2026-07-10T15:40:18,2026-07-10T18:18:11,1,0,0
82e4b335fb0d,5,Soldat Croitoru,ACC,2026-07-09T21:24:31,2026-07-10T15:40:18,2026-07-10T18:18:11,1,0,0
7f69c1b0ca14,5,Teiuş,ACC,2026-07-09T21:24:31,2026-07-10T15:40:18,2026-07-10T18:18:11,1,0,0
7c788848237f,3,IOR - Partial,ACC,2026-07-09T23:14:26,2026-07-10T10:02:55,2026-07-10T13:28:50,1,0,0
e95fc4cf3132,4,1 Stoian Militaru,ACC,2026-07-10T06:34:25,2026-07-10T06:34:25,2026-07-10T10:02:55,1,0,0
437ef12c2123,4,2 Nitu Vasile,ACC,2026-07-10T06:34:25,2026-07-10T06:34:25,2026-07-10T10:02:55,1,0,0
cafc13b84a87,4,2 Oltenita Placare,ACC,2026-07-10T06:34:25,2026-07-10T06:34:25,2026-07-10T10:02:55,1,0,0
51205c7f1697,1,7 Dinicu Golescu,ACC,2026-07-10T10:02:55,2026-07-10T10:02:55,2026-07-10T13:28:50,1,0,0
bfc4f35e675a,2,3 Stefan cel Mare,ACC,2026-07-10T10:02:55,2026-07-10T10:02:55,2026-07-10T13:28:50,1,0,0
b44e51a0b4ff,2,4 Pantelimon,ACC,2026-07-10T10:02:55,2026-07-10T10:02:55,2026-07-10T13:28:50,1,0,0
ca4ad93fd221,3,10 Vitan - Partial,ACC,2026-07-10T10:02:55,2026-07-10T18:18:11,2026-07-10T20:15:09,1,0,0
8d32928f2baf,3,12Tomis - Partial,ACC,2026-07-10T10:02:55,2026-07-10T13:28:50,2026-07-10T15:40:18,1,0,0
7b2037709341,3,4 Labirint - Partial,ACC,2026-07-10T10:02:55,2026-07-10T10:02:55,2026-07-10T13:28:50,1,0,0
caac13216d5d,4,8 Brancoveanu - Partial,ACC,2026-07-10T10:02:55,2026-07-10T18:18:11,2026-07-10T20:15:09,1,0,0
708ff96f878c,6,3/10 - Partial,ACC,2026-07-10T10:02:55,2026-07-10T18:18:11,2026-07-10T20:15:09,1,0,0
3ff33419a4c3,6,4/7',ACC,2026-07-10T10:02:55,2026-07-10T13:28:50,2026-07-10T15:40:18,1,0,0
0f9e7bc50052,6,6/2,ACC,2026-07-10T10:02:55,2026-07-10T10:02:55,2026-07-10T13:28:50,1,0,0
dc95b7b93f36,6,7 Giulești,ACC,2026-07-10T10:02:55,2026-07-10T10:02:55,2026-07-10T13:28:50,1,0,0
417280ea49aa,6,ISCH,ACC,2026-07-10T10:02:55,2026-07-10T21:45:37,2026-07-10T23:13:53,1,0,0
6ad8349c2057,6,MAN,ACC,2026-07-10T10:02:55,2026-07-10T13:28:50,2026-07-10T15:40:18,1,0,0
886f42c91182,6,MILITARI - 8 Placare - Partial,ACC,2026-07-10T10:02:55,2026-07-10T13:28:50,2026-07-10T15:40:18,1,0,0
400f18097dfd,6,REGIE 3,ACC,2026-07-10T10:02:55,2026-07-10T21:45:37,2026-07-10T23:13:53,1,0,0
87e54c566047,6,REGIE 4,ACC,2026-07-10T10:02:55,2026-07-10T21:45:37,2026-07-10T23:13:53,1,0,0
48ff37bbd218,6,SC 6/7 - Partial,ACC,2026-07-10T10:02:55,2026-07-10T10:02:55,2026-07-10T13:28:50,1,0,0
ead6f54aace6,6,STUDENTI 2,ACC,2026-07-10T10:02:55,2026-07-10T21:45:37,2026-07-10T23:13:53,1,0,0
6c1d578cb43c,6,ZAGANESCU,ACC,2026-07-10T10:02:55,2026-07-10T21:45:37,2026-07-10T23:13:53,1,0,0
439ed6243ba9,2,33 Muncii,ACC,2026-07-10T13:28:50,2026-07-14T16:08:46,2026-07-14T18:01:32,1,0,0
af69d97bac67,6,1 Roșu - Partial,ACC,2026-07-10T13:28:50,2026-07-10T18:18:11,2026-07-10T20:15:09,1,0,0
481661d143f8,6,4 Virtuții - Partial,ACC,2026-07-10T13:28:50,2026-07-10T18:18:11,2026-07-10T20:15:09,1,0,0
7c57f54cf2dd,6,J Giulești - Partial,ACC,2026-07-10T18:18:11,2026-07-10T18:18:11,2026-07-10T20:15:09,1,0,0
a3db2b5f32ee,3,3 Tomis,ACC,2026-07-11T09:31:50,2026-07-11T09:31:50,2026-07-11T12:55:00,1,0,0
a4aab1ef7ec3,4,2 Serban Voda,ACC,2026-07-12T06:52:54,2026-07-12T06:52:54,2026-07-12T09:26:14,1,0,0
797086070e87,6,2/8,ACC,2026-07-12T22:21:48,2026-07-13T01:05:08,2026-07-13T06:56:14,1,0,0
e61b41e98ce4,6,3/6,ACC,2026-07-12T22:21:48,2026-07-13T01:05:08,2026-07-13T06:56:14,1,0,0
44ed394e474e,6,3/7,ACC,2026-07-12T22:21:48,2026-07-13T01:05:08,2026-07-13T06:56:14,1,0,0
50d4a25b276d,6,3/8,ACC,2026-07-12T22:21:48,2026-07-13T01:05:08,2026-07-13T06:56:14,1,0,0
2189cf1aa53b,6,NEFAMILISTI,ACC,2026-07-12T22:21:48,2026-07-13T01:05:08,2026-07-13T06:56:14,1,0,0
94224c033d4a,6,1 Veteranilor,ACC,2026-07-13T01:05:08,2026-07-13T09:47:04,2026-07-13T13:15:41,1,0,0
21c3b5028d47,6,2 Veteranilor,ACC,2026-07-13T01:05:08,2026-07-13T06:56:14,2026-07-13T09:47:04,1,0,0
9b89d9abe631,1,1 Aviatiei,ACC,2026-07-13T09:47:04,2026-07-21T15:50:53,,1,0,0
d6171b728f80,1,11 Dorobanti,ACC,2026-07-13T09:47:04,2026-07-21T15:50:53,,1,0,0
f7961b2591a0,1,12 Gostat,ACC,2026-07-13T09:47:04,2026-07-21T15:50:53,,1,0,0
48c68581126d,1,2 Aviatiei,ACC,2026-07-13T09:47:04,2026-07-21T15:50:53,,1,0,0
27371b02e759,1,2 Dorobanti,ACC,2026-07-13T09:47:04,2026-07-21T15:50:53,,1,0,0
2282bd3fdafa,1,3 Aviatiei,ACC,2026-07-13T09:47:04,2026-07-21T15:50:53,,1,0,0
ecc4842aed03,1,4 Aviatiei,ACC,2026-07-13T09:47:04,2026-07-21T15:50:53,,1,0,0
199b2eaa2b18,1,5 Aviatiei,ACC,2026-07-13T09:47:04,2026-07-21T15:50:53,,1,0,0
159e7a955b0a,1,6 Aviatiei,ACC,2026-07-13T09:47:04,2026-07-21T15:50:53,,1,0,0
9d18047be719,1,61-63 Dorobanti,ACC,2026-07-13T09:47:04,2026-07-21T15:50:53,,1,0,0
5796adc4477b,1,Beller Bitolia,ACC,2026-07-13T09:47:04,2026-07-21T15:50:53,,1,0,0
81219e9526a4,1,Casata,ACC,2026-07-13T09:47:04,2026-07-21T15:50:53,,1,0,0
fca2ed931b06,1,Cosmonautilor,ACC,2026-07-13T09:47:04,2026-07-21T15:50:53,,1,0,0
98ddb5422d3e,1,Floreasca,ACC,2026-07-13T09:47:04,2026-07-21T15:50:53,,1,0,0
eea416f8f26b,1,Perla,ACC,2026-07-13T09:47:04,2026-07-21T15:50:53,,1,0,0
d8d2b6805d19,1,Radu Beller,ACC,2026-07-13T09:47:04,2026-07-21T15:50:53,,1,0,0
d89a73640468,2,13 Lacul Tei,ACC,2026-07-13T09:47:04,2026-07-13T09:47:04,2026-07-13T13:15:41,1,0,0
ad867aaf63a6,2,2 Colentina 3 - Partial,ACC,2026-07-13T09:47:04,2026-07-13T13:15:41,2026-07-13T15:43:16,1,0,0
9dbed50dac29,2,2 Stefan cel Mare,ACC,2026-07-13T09:47:04,2026-07-21T15:50:53,,1,0,0
86eb27df409d,2,3 Stefan cel Mare,ACC,2026-07-13T09:47:04,2026-07-15T19:42:48,2026-07-15T20:52:59,1,0,0
09f19a8babbb,2,4 Stefan cel Mare,ACC,2026-07-13T09:47:04,2026-07-13T15:43:16,2026-07-13T18:34:13,1,0,0
737f610330fb,2,Aleea Circului,ACC,2026-07-13T09:47:04,2026-07-15T19:42:48,2026-07-15T20:52:59,1,0,0
6ebed7bf282d,2,Barbu Vacarescu,ACC,2026-07-13T09:47:04,2026-07-21T15:50:53,,2,0,0
43f43e9eb622,2,Chiristigii,ACC,2026-07-13T09:47:04,2026-07-14T11:32:23,2026-07-14T13:22:31,2,1,63725
6f2e4322a9a9,2,E2 Vatra Luminoasa - Partial,ACC,2026-07-13T09:47:04,2026-07-13T09:47:04,2026-07-13T13:15:41,1,0,0
5a36de23ec12,2,Galvani Tei,ACC,2026-07-13T09:47:04,2026-07-16T13:32:54,2026-07-16T14:27:37,1,0,0
a38c4a81960c,2,Judetului,ACC,2026-07-13T09:47:04,2026-07-16T13:32:54,2026-07-16T14:27:37,1,0,0
7aae64953e57,2,Modul Bl. 23,ACC,2026-07-13T09:47:04,2026-07-13T15:43:16,2026-07-13T18:34:13,1,0,0
75b479b4e560,2,Modul Bl. 6 Stefan cel Mare,ACC,2026-07-13T09:47:04,2026-07-21T15:50:53,,1,0,0
ec9bbd87efd3,2,Opanez,ACC,2026-07-13T09:47:04,2026-07-13T09:47:04,2026-07-13T13:15:41,1,0,0
4e8717038e2c,2,Ramuri Tei,ACC,2026-07-13T09:47:04,2026-07-13T09:47:04,2026-07-13T13:15:41,1,0,0
ae61a878c56c,2,Spitalul Clinic Colentina,ACC,2026-07-13T09:47:04,2026-07-13T15:43:16,2026-07-13T18:34:13,1,0,0
fe49b14f0aa6,3,2 Papiu Ilarian - Partial,ACC,2026-07-13T09:47:04,2026-07-13T09:47:04,2026-07-13T13:15:41,1,0,0
d1a4e5315d2a,3,4Placare-T - Partial,ACC,2026-07-13T09:47:04,2026-07-13T09:47:04,2026-07-13T13:15:41,1,0,0
245f03668fac,5,1 Alexandria,ACC,2026-07-13T09:47:04,2026-07-18T12:06:52,2026-07-18T15:36:00,1,0,0
39b0c48e9fd4,5,1 Drumul Sarii,ACC,2026-07-13T09:47:04,2026-07-17T17:34:04,2026-07-17T19:07:53,1,0,0
9dfeccebb5cd,5,1 Panduri,ACC,2026-07-13T09:47:04,2026-07-17T15:53:14,2026-07-17T17:34:04,1,0,0
97e4f9f6bf25,5,1 Petre Ispirescu,ACC,2026-07-13T09:47:04,2026-07-18T12:06:52,2026-07-18T15:36:00,1,0,0
6da3b61af828,5,1 Rahova,ACC,2026-07-13T09:47:04,2026-07-18T12:06:52,2026-07-18T15:36:00,1,0,0
52dffec705f8,5,1 Salaj,ACC,2026-07-13T09:47:04,2026-07-18T12:06:52,2026-07-18T15:36:00,1,0,0
7a028ff196f9,5,1 din 13 Septembrie,ACC,2026-07-13T09:47:04,2026-07-17T17:34:04,2026-07-17T19:07:53,1,0,0
80f4897d3f22,5,10 Margeanului,ACC,2026-07-13T09:47:04,2026-07-18T21:05:49,2026-07-18T22:21:40,2,1,7192
de83f8c48c2b,5,11 Margeanului,ACC,2026-07-13T09:47:04,2026-07-18T21:05:49,2026-07-18T22:21:40,2,1,7192
bf44da727370,5,2 Alexandria,ACC,2026-07-13T09:47:04,2026-07-18T12:06:52,2026-07-18T15:36:00,1,0,0
03d1d5241b69,5,2 Drumul Sarii,ACC,2026-07-13T09:47:04,2026-07-17T17:34:04,2026-07-17T19:07:53,1,0,0
f2375fded614,5,2 Ferentari,ACC,2026-07-13T09:47:04,2026-07-18T15:36:00,2026-07-18T17:06:17,1,0,0
9cab1e86b812,5,2 Panduri,ACC,2026-07-13T09:47:04,2026-07-17T15:53:14,2026-07-17T17:34:04,1,0,0
5c21d33f8e5b,5,2 Petre Ispirescu,ACC,2026-07-13T09:47:04,2026-07-18T12:06:52,2026-07-18T15:36:00,1,0,0
d9adf4dafe5f,5,2 Rahova,ACC,2026-07-13T09:47:04,2026-07-18T18:11:29,2026-07-18T20:11:21,2,0,0
ced9dc5d83f6,5,2 Sălaj,ACC,2026-07-13T09:47:04,2026-07-18T12:06:52,2026-07-18T15:36:00,1,0,0
4945235767d9,5,2 din 13 Septembrie,ACC,2026-07-13T09:47:04,2026-07-17T17:34:04,2026-07-17T19:07:53,1,0,0
dfae0fd46991,5,3 Drumul Sării,ACC,2026-07-13T09:47:04,2026-07-17T17:34:04,2026-07-17T19:07:53,1,0,0
3ca484508266,5,3 Ferentari,ACC,2026-07-13T09:47:04,2026-07-18T15:36:00,2026-07-18T17:06:17,1,0,0
17f589e21535,5,3 Petre Ispirescu,ACC,2026-07-13T09:47:04,2026-07-18T15:36:00,2026-07-18T17:06:17,1,0,0
0fc817dbbc76,5,3 Rahova,ACC,2026-07-13T09:47:04,2026-07-18T12:06:52,2026-07-18T15:36:00,1,0,0
93adbf1f5486,5,3 Sebastian,ACC,2026-07-13T09:47:04,2026-07-17T23:33:34,2026-07-18T00:29:59,1,0,0
2d91339291c2,5,3 Sălaj,ACC,2026-07-13T09:47:04,2026-07-18T15:36:00,2026-07-18T17:06:17,1,0,0
53f5cbad8c46,5,3 din 13 Septembrie,ACC,2026-07-13T09:47:04,2026-07-21T15:50:53,,1,0,0
2da21ffac4ba,5,4 Chirigiu,ACC,2026-07-13T09:47:04,2026-07-18T12:06:52,2026-07-18T15:36:00,1,0,0
