episode_id,sector,pt_name,utility,first_seen_ts,last_seen_ts,first_absent_ts,n_incidents,n_bridged_gaps,bridged_seconds
0127ad04c3db,5,4 Drumul Sarii,ACC,2026-07-13T09:47:04,2026-07-18T00:29:59,2026-07-18T08:41:37,1,0,0
87a51ca9b8e2,5,4 Petre Ispirescu,ACC,2026-07-13T09:47:04,2026-07-17T23:33:34,2026-07-18T00:29:59,1,0,0
cb6b48b7ea1c,5,4 Rahova,ACC,2026-07-13T09:47:04,2026-07-18T12:06:52,2026-07-18T15:36:00,1,0,0
4e7a4441a4c7,5,4 Sălaj,ACC,2026-07-13T09:47:04,2026-07-18T12:06:52,2026-07-18T15:36:00,1,0,0
455fd8a657c9,5,5 Chirigiu,ACC,2026-07-13T09:47:04,2026-07-18T12:06:52,2026-07-18T15:36:00,1,0,0
f01d3af8363d,5,5 Lira,ACC,2026-07-13T09:47:04,2026-07-17T17:34:04,2026-07-17T19:07:53,1,0,0
7299e34f7df7,5,5 Margeanului,ACC,2026-07-13T09:47:04,2026-07-18T15:36:00,2026-07-18T17:06:17,1,0,0
a562b69dca2b,5,5 Petre Ispirescu,ACC,2026-07-13T09:47:04,2026-07-18T08:41:37,2026-07-18T12:06:52,1,0,0
d8fc5e4baccf,5,6 Chirigiu,ACC,2026-07-13T09:47:04,2026-07-18T12:06:52,2026-07-18T15:36:00,1,0,0
a64f781d58a3,5,6 Margeanului,ACC,2026-07-13T09:47:04,2026-07-18T12:06:52,2026-07-18T15:36:00,1,0,0
7220481a686b,5,6 Petre Ispirescu,ACC,2026-07-13T09:47:04,2026-07-18T17:06:17,2026-07-18T18:11:29,1,0,0
4498d401e9e0,5,6 Rahova,ACC,2026-07-13T09:47:04,2026-07-18T18:11:29,2026-07-18T20:11:21,3,1,5417
bf6ff854c578,5,6 Sebastian,ACC,2026-07-13T09:47:04,2026-07-17T23:33:34,2026-07-18T00:29:59,1,0,0
e151a07e4269,5,6 Sălaj,ACC,2026-07-13T09:47:04,2026-07-18T15:36:00,2026-07-18T17:06:17,1,0,0
8a0e3723007b,5,7 Margeanului,ACC,2026-07-13T09:47:04,2026-07-18T18:11:29,2026-07-18T20:11:21,3,1,5417
846f66b835fc,5,7 Petre Ispirescu,ACC,2026-07-13T09:47:04,2026-07-18T20:11:21,2026-07-18T21:05:49,1,0,0
2ef15f98a6f5,5,7 Sebastian,ACC,2026-07-13T09:47:04,2026-07-17T23:33:34,2026-07-18T00:29:59,1,0,0
b1e95915f46e,5,8 Alexandria,ACC,2026-07-13T09:47:04,2026-07-18T12:06:52,2026-07-18T15:36:00,1,0,0
7e6bb05a30a2,5,8 Margeanului,ACC,2026-07-13T09:47:04,2026-07-18T15:36:00,2026-07-18T17:06:17,1,0,0
089d49481ec8,5,9 Margeanului,ACC,2026-07-13T09:47:04,2026-07-18T15:36:00,2026-07-18T17:06:17,1,0,0
9e243bbef1ab,5,Doina,ACC,2026-07-13T09:47:04,2026-07-18T15:36:00,2026-07-18T17:06:17,1,0,0
c7f3c2f18fa3,5,Garoafei,ACC,2026-07-13T09:47:04,2026-07-18T12:06:52,2026-07-18T15:36:00,1,0,0
df08510ea5bd,5,Intrarea Drumul Taberei,ACC,2026-07-13T09:47:04,2026-07-17T17:34:04,2026-07-17T19:07:53,1,0,0
60d58cbd6022,5,Soldat Croitoru,ACC,2026-07-13T09:47:04,2026-07-18T12:06:52,2026-07-18T15:36:00,1,0,0
d685bf801782,5,Teiuş,ACC,2026-07-13T09:47:04,2026-07-18T12:06:52,2026-07-18T15:36:00,1,0,0
b5aa5083fee6,5,Tudor Vladimirescu,ACC,2026-07-13T09:47:04,2026-07-17T17:34:04,2026-07-17T19:07:53,1,0,0
c17ee708c610,5,Vicina,ACC,2026-07-13T09:47:04,2026-07-18T12:06:52,2026-07-18T15:36:00,1,0,0
05e63f9a921f,6,1/7,ACC,2026-07-13T09:47:04,2026-07-13T09:47:04,2026-07-13T13:15:41,1,0,0
448f89211f27,6,8 Crivina,ACC,2026-07-13T09:47:04,2026-07-13T13:15:41,2026-07-13T15:43:16,1,0,0
e57369d5586b,1,Ct Baneasa 1 - Partial,ACC,2026-07-13T13:15:41,2026-07-13T13:15:41,2026-07-13T15:43:16,1,0,0
cd6463e185fc,2,1 Mosilor,ACC,2026-07-13T13:15:41,2026-07-16T19:47:01,2026-07-16T21:17:27,1,0,0
d198341fcc4f,2,16 Vergului,ACC,2026-07-13T13:15:41,2026-07-13T13:15:41,2026-07-13T15:43:16,1,0,0
f8807859ac4b,2,2 Mosilor,ACC,2026-07-13T13:15:41,2026-07-17T11:54:18,2026-07-17T13:29:39,1,0,0
ff8b2847d9dc,2,3 Mosilor,ACC,2026-07-13T13:15:41,2026-07-16T19:47:01,2026-07-16T21:17:27,1,0,0
bfc0188e829d,2,4 Mosilor,ACC,2026-07-13T13:15:41,2026-07-16T19:47:01,2026-07-16T21:17:27,1,0,0
d16b2967c9b3,2,6 Mosilor,ACC,2026-07-13T13:15:41,2026-07-17T00:42:58,2026-07-17T07:21:30,2,0,0
5ecc244229dc,2,7 Mosilor,ACC,2026-07-13T13:15:41,2026-07-16T19:47:01,2026-07-16T21:17:27,1,0,0
128d29e57ab5,2,AUTOCENTER,ACC,2026-07-13T13:15:41,2026-07-17T07:21:30,2026-07-17T09:33:55,1,0,0
3345337f6f1a,2,Ion Maiorescu,ACC,2026-07-13T13:15:41,2026-07-16T19:47:01,2026-07-16T21:17:27,1,0,0
638a0882c025,3,1 Nufarul,ACC,2026-07-13T13:15:41,2026-07-15T20:52:59,2026-07-15T23:02:16,1,0,0
c0103cd65057,3,10 Nefamilisti,ACC,2026-07-13T13:15:41,2026-07-15T20:52:59,2026-07-15T23:02:16,1,0,0
de19b5432e22,3,2 C5/1,ACC,2026-07-13T13:15:41,2026-07-15T20:52:59,2026-07-15T23:02:16,1,0,0
2986c592b3ec,3,23 C5/2,ACC,2026-07-13T13:15:41,2026-07-15T20:52:59,2026-07-15T23:02:16,1,0,0
291ed61207b3,3,4 Mărăşeşti,ACC,2026-07-13T13:15:41,2026-07-15T16:12:56,2026-07-15T18:00:57,1,0,0
3390546ec97d,3,4X,ACC,2026-07-13T13:15:41,2026-07-15T20:52:59,2026-07-15T23:02:16,1,0,0
cf6fca69fb75,3,4XA,ACC,2026-07-13T13:15:41,2026-07-15T20:52:59,2026-07-15T23:02:16,1,0,0
fcaa50139046,3,5 Mărăşeşti,ACC,2026-07-13T13:15:41,2026-07-15T16:12:56,2026-07-15T18:00:57,1,0,0
5dcffdb394ec,3,6 Mărășești,ACC,2026-07-13T13:15:41,2026-07-15T16:12:56,2026-07-15T18:00:57,1,0,0
dcf6a0d95fba,3,6X,ACC,2026-07-13T13:15:41,2026-07-15T20:52:59,2026-07-15T23:02:16,1,0,0
f73712c67a13,3,7 Călăraşi,ACC,2026-07-13T13:15:41,2026-07-15T16:12:56,2026-07-15T18:00:57,1,0,0
1f6af51bd3ba,3,BL U114 (UM 02544/B1),ACC,2026-07-13T13:15:41,2026-07-15T16:12:56,2026-07-15T18:00:57,1,0,0
2327549a873b,3,Biblioteca Nationala,ACC,2026-07-13T13:15:41,2026-07-15T16:12:56,2026-07-15T18:00:57,1,0,0
c3b7c407afe3,3,C3 Căuzaşi,ACC,2026-07-13T13:15:41,2026-07-15T16:12:56,2026-07-15T18:00:57,1,0,0
7cef151c365c,3,Ct Republicii,ACC,2026-07-13T13:15:41,2026-07-13T13:15:41,2026-07-13T15:43:16,1,0,0
cc4ff72119fc,3,E1,ACC,2026-07-13T13:15:41,2026-07-15T16:12:56,2026-07-15T18:00:57,1,0,0
c23889b5ecdf,3,SC.6C3/2 - Module Termice,ACC,2026-07-13T13:15:41,2026-07-16T09:02:16,2026-07-16T11:30:26,1,0,0
446ea537801d,3,Tribunalul Bucuresti,ACC,2026-07-13T13:15:41,2026-07-15T16:12:56,2026-07-15T18:00:57,1,0,0
416bb6ce0e75,4,B 3 Cauzasi,ACC,2026-07-13T13:15:41,2026-07-15T16:12:56,2026-07-15T18:00:57,1,0,0
f25652b52441,4,Izvorul Cosbuc,ACC,2026-07-13T13:15:41,2026-07-17T19:07:53,2026-07-17T20:14:33,1,0,0
e0bef2130c13,4,P 5 A,ACC,2026-07-13T13:15:41,2026-07-15T16:12:56,2026-07-15T18:00:57,1,0,0
825048c898c6,4,V.S.Sud,ACC,2026-07-13T13:15:41,2026-07-15T16:12:56,2026-07-15T18:00:57,1,0,0
cd4243a09610,5,103A,ACC,2026-07-13T13:15:41,2026-07-15T19:42:48,2026-07-15T20:52:59,1,0,0
4b43747882b1,5,Facultatea de Medicină Veterinară,ACC,2026-07-13T13:15:41,2026-07-15T18:00:57,2026-07-15T19:42:48,1,0,0
779bd61dc9a6,5,Garajul Parlamentului,ACC,2026-07-13T13:15:41,2026-07-15T18:00:57,2026-07-15T19:42:48,1,0,0
9e4fc5f6d4aa,5,Gioconda,ACC,2026-07-13T13:15:41,2026-07-15T19:42:48,2026-07-15T20:52:59,1,0,0
5b8fb9a8b2d0,5,Hotel CONTINENTAL,ACC,2026-07-13T13:15:41,2026-07-15T18:00:57,2026-07-15T19:42:48,1,0,0
7eb561f88502,5,Ministerul Finanţelor,ACC,2026-07-13T13:15:41,2026-07-15T18:00:57,2026-07-15T19:42:48,1,0,0
7331719d9d9b,5,Palatul Parlamentului,ACC,2026-07-13T13:15:41,2026-07-15T18:00:57,2026-07-15T19:42:48,1,0,0
702b1346a698,5,Tribunal,ACC,2026-07-13T13:15:41,2026-07-15T19:42:48,2026-07-15T20:52:59,1,0,0
24ce23ada90f,5,VSNord,ACC,2026-07-13T13:15:41,2026-07-15T18:00:57,2026-07-15T19:42:48,1,0,0
ec6d0ef56176,6,3/6 - Partial,ACC,2026-07-13T13:15:41,2026-07-13T13:15:41,2026-07-13T15:43:16,1,0,0
5c937248adf5,6,3/7,ACC,2026-07-13T13:15:41,2026-07-13T15:43:16,2026-07-13T18:34:13,1,0,0
ce8e44b9533e,2,6 Colentina,ACC,2026-07-13T15:43:16,2026-07-21T15:50:53,,1,0,0
c797eb41e415,1,146 Grivita,ACC,2026-07-13T18:34:13,2026-07-17T15:53:14,2026-07-17T17:34:04,1,0,0
c8e97edc51f0,1,148 Grivita,ACC,2026-07-13T18:34:13,2026-07-17T15:53:14,2026-07-17T17:34:04,1,0,0
6bd9b77458a1,1,150 Grivita,ACC,2026-07-13T18:34:13,2026-07-17T15:53:14,2026-07-17T17:34:04,1,0,0
45c153787d60,1,3-11 Duca,ACC,2026-07-13T18:34:13,2026-07-14T11:32:23,2026-07-14T13:22:31,1,0,0
3873616fb72c,1,Sora,ACC,2026-07-13T18:34:13,2026-07-21T15:50:53,,1,0,0
f259a04c9d83,5,"bloc 1, bloc 2 (cod PT: 50039)",ACC,2026-07-13T18:34:13,2026-07-18T12:06:52,2026-07-18T15:36:00,1,0,0
26bdfac76758,2,1 Dimitrov,ACC,2026-07-13T20:35:00,2026-07-14T13:22:31,2026-07-14T14:50:59,1,0,0
d90488f28d2f,2,2 Colentina,ACC,2026-07-13T20:35:00,2026-07-13T20:35:00,2026-07-14T09:25:21,1,0,0
1ba8b48ef6b3,2,ALMO,ACC,2026-07-13T20:35:00,2026-07-13T20:35:00,2026-07-14T09:25:21,1,0,0
c266086e8e37,2,Ziduri Mosi,ACC,2026-07-13T20:35:00,2026-07-13T20:35:00,2026-07-14T09:25:21,1,0,0
6abc24e840fb,1,Ct Mozart - Partial,ACC,2026-07-14T09:25:21,2026-07-14T11:32:23,2026-07-14T13:22:31,1,0,0
04b26d6bc0bf,2,2 Colentina 2,ACC,2026-07-14T09:25:21,2026-07-14T11:32:23,2026-07-14T13:22:31,1,0,0
f5f1cd211064,2,24 Delfinului,ACC,2026-07-14T09:25:21,2026-07-14T09:25:21,2026-07-14T11:32:23,1,0,0
aab8b5329d80,3,1 Matei Ambrozie,ACC,2026-07-14T09:25:21,2026-07-14T18:01:32,2026-07-14T19:36:09,1,0,0
8e9c5119cecf,6,1 Uverturii,ACC,2026-07-14T09:25:21,2026-07-16T11:30:26,2026-07-16T13:32:54,2,1,44890
63563317d07f,6,1 Îndesirii,ACC,2026-07-14T09:25:21,2026-07-14T11:32:23,2026-07-14T13:22:31,1,0,0
aeaaf5f19238,6,2 Politehnicii,ACC,2026-07-14T09:25:21,2026-07-16T11:30:26,2026-07-16T13:32:54,2,1,44890
8c1f47b1f717,6,2 Uverturii,ACC,2026-07-14T09:25:21,2026-07-16T11:30:26,2026-07-16T13:32:54,2,1,44890
b2018a4d399f,6,5 Virtuții,ACC,2026-07-14T09:25:21,2026-07-15T20:52:59,2026-07-15T23:02:16,1,0,0
2903fb02efd4,6,Ansamblul QUADRA PLACE II,ACC,2026-07-14T09:25:21,2026-07-15T20:52:59,2026-07-15T23:02:16,1,0,0
8a7ffe22d9b5,6,Depou Metrou Ciurel,ACC,2026-07-14T09:25:21,2026-07-15T20:52:59,2026-07-15T23:02:16,1,0,0
1c6009a85eed,6,MILITARI - 6 Placare - Partial,ACC,2026-07-14T09:25:21,2026-07-14T11:32:23,2026-07-14T13:22:31,1,0,0
92fb5d2760d6,6,PT Loc. ICAB,ACC,2026-07-14T09:25:21,2026-07-16T11:30:26,2026-07-16T13:32:54,2,1,44890
d4e429d7e510,6,SC 11,ACC,2026-07-14T09:25:21,2026-07-14T13:22:31,2026-07-14T14:50:59,1,0,0
b9177daa6bd5,1,2 Prefabricate,ACC,2026-07-14T11:32:23,2026-07-17T22:44:26,2026-07-17T23:33:34,1,0,0
000077dcd881,1,6 ACM,ACC,2026-07-14T11:32:23,2026-07-17T22:44:26,2026-07-17T23:33:34,1,0,0
6b4f7bfbb7a7,3,2 Călăraşi,ACC,2026-07-14T11:32:23,2026-07-14T16:08:46,2026-07-14T18:01:32,1,0,0
61e875ac6b59,3,9 Placare-T,ACC,2026-07-14T11:32:23,2026-07-14T11:32:23,2026-07-14T13:22:31,1,0,0
a4511a020f90,6,4/7,ACC,2026-07-14T11:32:23,2026-07-14T11:32:23,2026-07-14T13:22:31,1,0,0
f9de3e0732aa,4,1 Nitu Vasile,ACC,2026-07-14T14:50:59,2026-07-14T14:50:59,2026-07-14T16:08:46,1,0,0
fc698b842f99,3,8X,ACC,2026-07-14T19:36:09,2026-07-15T14:47:49,2026-07-15T16:12:56,2,1,42060
0fb1eb58f932,1,3 P-Ţa Victoriei,ACC,2026-07-15T08:57:19,2026-07-15T14:47:49,2026-07-15T16:12:56,1,0,0
1cc6446aff5f,6,11 Liniei,ACC,2026-07-15T08:57:19,2026-07-15T11:01:42,2026-07-15T13:13:51,1,0,0
47ab2d272884,6,2 Îndesirii,ACC,2026-07-15T08:57:19,2026-07-15T11:01:42,2026-07-15T13:13:51,1,0,0
474da5b4e0dd,6,8 Ghirlandei - Partial,ACC,2026-07-15T08:57:19,2026-07-15T11:01:42,2026-07-15T13:13:51,1,0,0
7fcbe1179726,6,MILITARI - 2 Placare,ACC,2026-07-15T08:57:19,2026-07-15T11:01:42,2026-07-15T13:13:51,1,0,0
767c12701566,6,MILITARI - 5 Placare - Partial,ACC,2026-07-15T08:57:19,2026-07-15T14:47:49,2026-07-15T16:12:56,1,0,0
1d9d6a017812,6,MILITARI - 9 Placare,ACC,2026-07-15T08:57:19,2026-07-15T11:01:42,2026-07-15T13:13:51,1,0,0
bba8b3b9cf25,2,1 Colentina,ACC,2026-07-15T11:01:42,2026-07-15T11:01:42,2026-07-15T13:13:51,1,0,0
d8ac39f85b4a,2,202 Mihai Bravu,ACC,2026-07-15T11:01:42,2026-07-15T11:01:42,2026-07-15T13:13:51,1,0,0
b77bb68d74e1,2,3 Vaselor - Partial,ACC,2026-07-15T11:01:42,2026-07-15T13:13:51,2026-07-15T14:47:49,1,0,0
6d785d3f5f74,3,10 Matei Ambrozie,ACC,2026-07-15T11:01:42,2026-07-15T13:13:51,2026-07-15T14:47:49,1,0,0
942ec509de76,4,3 Tineretului - Partial,ACC,2026-07-15T11:01:42,2026-07-15T18:00:57,2026-07-15T19:42:48,1,0,0
75f108d01d99,4,4 Oltenita Placare - Partial,ACC,2026-07-15T11:01:42,2026-07-15T13:13:51,2026-07-15T14:47:49,1,0,0
774f101ea4fa,4,8 Brancoveanu - Partial,ACC,2026-07-15T11:01:42,2026-07-15T16:12:56,2026-07-15T18:00:57,1,0,0
6af83a33a949,6,6/8,ACC,2026-07-15T11:01:42,2026-07-15T14:47:49,2026-07-15T16:12:56,1,0,0
c2f6a7189ce1,3,Ct Republicii,ACC,2026-07-15T13:13:51,2026-07-15T14:47:49,2026-07-15T16:12:56,1,0,0
eb5b153d5043,5,6 Farado - Partial,ACC,2026-07-15T13:13:51,2026-07-15T18:00:57,2026-07-15T19:42:48,1,0,0
a33f75ec6ceb,6,4/10 - Partial,ACC,2026-07-15T13:13:51,2026-07-16T11:30:26,2026-07-16T13:32:54,2,1,69450
b95cc56ed10c,1,MODUL TERMIC B3,ACC,2026-07-15T14:47:49,2026-07-17T15:53:14,2026-07-17T17:34:04,1,0,0
4abc8ee80898,1,MODUL TERMIC C3,ACC,2026-07-15T14:47:49,2026-07-17T15:53:14,2026-07-17T17:34:04,1,0,0
0a4f552709c9,1,MODUL TERMIC D3,ACC,2026-07-15T14:47:49,2026-07-17T15:53:14,2026-07-17T17:34:04,1,0,0
75409ddec23e,1,MODUL TERMIC G5,ACC,2026-07-15T14:47:49,2026-07-17T15:53:14,2026-07-17T17:34:04,1,0,0
e6fe7a9684c4,1,MODUL TERMIC Vila 12A,ACC,2026-07-15T14:47:49,2026-07-17T15:53:14,2026-07-17T17:34:04,1,0,0
e8521e8f9e19,1,MODUL TERMIC Vila 12B,ACC,2026-07-15T14:47:49,2026-07-17T15:53:14,2026-07-17T17:34:04,1,0,0
8f07b6d60414,1,MODUL TERMIC Vila 13,ACC,2026-07-15T14:47:49,2026-07-17T15:53:14,2026-07-17T17:34:04,1,0,0
802059b2e645,2,U1 Avrig,ACC,2026-07-15T14:47:49,2026-07-15T14:47:49,2026-07-15T16:12:56,1,0,0
1ca8e635dfe1,2,U2 Avrig,ACC,2026-07-15T14:47:49,2026-07-15T14:47:49,2026-07-15T16:12:56,1,0,0
399bdfbb29fa,6,1 Giulești,ACC,2026-07-15T14:47:49,2026-07-16T19:47:01,2026-07-16T21:17:27,1,0,0
28d4eaadaa22,6,4/7 - Partial,ACC,2026-07-15T14:47:49,2026-07-18T08:41:37,2026-07-18T12:06:52,1,0,0
6304f608bd39,6,ISCH,ACC,2026-07-15T14:47:49,2026-07-18T08:41:37,2026-07-18T12:06:52,1,0,0
b6df40c795af,6,J Giulești,ACC,2026-07-15T14:47:49,2026-07-16T19:47:01,2026-07-16T21:17:27,1,0,0
48b28b94274f,6,REGIE 3,ACC,2026-07-15T14:47:49,2026-07-18T08:41:37,2026-07-18T12:06:52,1,0,0
02e8e3b086de,6,REGIE 4,ACC,2026-07-15T14:47:49,2026-07-18T08:41:37,2026-07-18T12:06:52,1,0,0
da52a6b6852c,6,STUDENTI 2,ACC,2026-07-15T14:47:49,2026-07-18T08:41:37,2026-07-18T12:06:52,1,0,0
c0d24fc3f767,6,ZAGANESCU,ACC,2026-07-15T14:47:49,2026-07-18T08:41:37,2026-07-18T12:06:52,1,0,0
1458d1d466c9,1,Ct Protopopescu,ACC,2026-07-16T09:02:16,2026-07-16T11:30:26,2026-07-16T13:32:54,1,0,0
f1549bd6d7c6,6,1 Virtuții - Partial,ACC,2026-07-16T09:02:16,2026-07-16T13:32:54,2026-07-16T14:27:37,1,0,0
bc50ce076713,2,D18 Mihai Bravu,ACC,2026-07-16T11:30:26,2026-07-16T11:30:26,2026-07-16T13:32:54,1,0,0
a63ac3f8b97c,6,SC 1/3 - MODULE TERMICE,ACC,2026-07-16T11:30:26,2026-07-16T14:27:37,2026-07-16T17:18:02,1,0,0
6bbcaef464a9,4,6 Zona II,ACC,2026-07-16T13:32:54,2026-07-17T09:33:55,2026-07-17T11:54:18,1,0,0
cb1143a39fe0,6,1 Crivina,ACC,2026-07-16T14:27:37,2026-07-16T17:51:39,2026-07-16T18:13:27,1,0,0
99558e847383,6,B Giulești - Partial,ACC,2026-07-16T17:18:02,2026-07-16T17:51:39,2026-07-16T18:13:27,1,0,0
add85a3ea636,6,SC 1/3 - MODULE TERMICE - Partial,ACC,2026-07-16T17:18:02,2026-07-17T14:47:26,2026-07-17T15:13:05,1,0,0
873736837650,6,SC 8/9 - Partial,ACC,2026-07-16T17:18:02,2026-07-16T17:18:02,2026-07-16T17:51:39,1,0,0
c919ec9ef572,1,2 Ilie Pintilie,ACC,2026-07-17T09:33:55,2026-07-17T09:33:55,2026-07-17T11:54:18,1,0,0
c277382f2c2e,2,2 Fundeni,ACC,2026-07-17T09:33:55,2026-07-17T09:33:55,2026-07-17T11:54:18,1,0,0
7af927d5ff86,3,4X - Partial,ACC,2026-07-17T09:33:55,2026-07-17T15:13:05,2026-07-17T15:53:14,1,0,0
3b385b0cad44,4,2 Berceni Oltenita - Partial,ACC,2026-07-17T09:33:55,2026-07-17T14:47:26,2026-07-17T15:13:05,1,0,0
13941f827888,6,3 Virtuții,ACC,2026-07-17T09:33:55,2026-07-17T09:33:55,2026-07-17T11:54:18,1,0,0
ab24e26bf1dc,6,MILITARI - 5 Placare - Partial,ACC,2026-07-17T09:33:55,2026-07-17T17:34:04,2026-07-17T19:07:53,1,0,0
450724c11c57,6,MILITARI - 6 Placare - Partial,ACC,2026-07-17T09:33:55,2026-07-17T13:45:03,2026-07-17T14:47:26,1,0,0
3268fd941171,2,24 Delfinului - Partial,ACC,2026-07-17T11:54:18,2026-07-17T20:14:33,2026-07-17T21:06:18,1,0,0
e5c7d1dffd24,3,1 Labirint,ACC,2026-07-17T11:54:18,2026-07-17T14:47:26,2026-07-17T15:13:05,1,0,0
af2500b69491,3,5 C3/2,ACC,2026-07-17T13:29:39,2026-07-17T15:13:05,2026-07-17T15:53:14,1,0,0
1a7490bb35a0,6,1 Giulești - Partial,ACC,2026-07-17T13:45:03,2026-07-17T17:34:04,2026-07-17T19:07:53,1,0,0
11770355bf88,2,13 Lacul Tei - Partial,ACC,2026-07-17T14:47:26,2026-07-17T15:53:14,2026-07-17T17:34:04,1,0,0
6df2f1c37450,6,1 Îndesirii - Partial,ACC,2026-07-18T17:06:17,2026-07-20T18:01:50,2026-07-20T19:42:31,1,0,0
8e1725cc4014,1,Ct Magheru 7-9,ACC,2026-07-19T09:22:30,2026-07-19T09:22:30,2026-07-19T11:40:12,1,0,0
acb33b64dd6c,5,4 Rahova - Partial,ACC,2026-07-19T11:40:12,2026-07-20T10:51:28,2026-07-20T13:41:19,1,0,0
ea0e06718cf7,4,2 Oltenita Nord,ACC,2026-07-19T14:28:36,2026-07-21T15:50:53,,1,0,0
6fc132f9fe38,4,Propriu 1,ACC,2026-07-19T14:28:36,2026-07-21T15:50:53,,1,0,0
5f01b0839bbb,4,Propriu 2,ACC,2026-07-19T14:28:36,2026-07-21T15:50:53,,1,0,0
d94fc9bbef14,3,16 Foișor,ACC,2026-07-19T17:46:55,2026-07-21T15:50:53,,2,1,57863
0dddeda78558,1,10-22 Duca,ACC,2026-07-20T10:51:28,2026-07-21T15:50:53,,1,0,0
30654d15fc17,1,146 Grivita,ACC,2026-07-20T10:51:28,2026-07-21T15:50:53,,1,0,0
035b4f33f566,1,148 Grivita,ACC,2026-07-20T10:51:28,2026-07-21T15:50:53,,1,0,0
206f46c05e14,1,150 Grivita,ACC,2026-07-20T10:51:28,2026-07-21T15:50:53,,1,0,0
2224843b8a7b,1,3 Dinicu Golescu,ACC,2026-07-20T10:51:28,2026-07-21T15:50:53,,1,0,0
b4fa3c7f9e66,1,3-11 Duca,ACC,2026-07-20T10:51:28,2026-07-21T15:50:53,,1,0,0
463bf630472e,1,9 Titulescu,ACC,2026-07-20T10:51:28,2026-07-21T15:50:53,,1,0,0
86124ca6ab17,1,A Gara,ACC,2026-07-20T10:51:28,2026-07-21T15:50:53,,1,0,0
