incident_id,sector,pt_name,service,first_seen_ts,last_seen_ts,first_absent_ts,snapshots_present
d939ed9cd1b0,2,Vila 71A,Oprire ACC,2026-07-07T10:52:28,2026-07-08T14:15:40,2026-07-08T15:57:02,11
f7b3c77c3988,2,E2 Vatra Luminoasa,Oprire ACC,2026-07-07T10:52:28,2026-07-08T14:15:40,2026-07-08T15:57:02,11
c299cc85216f,2,C1 Vatra Luminoasa,Oprire ACC,2026-07-07T10:52:28,2026-07-08T14:15:40,2026-07-08T15:57:02,11
04867541cb85,2,6 Pantelimon,Oprire ACC,2026-07-07T10:52:28,2026-07-07T13:45:33,2026-07-07T16:10:43,2
938592693304,2,7 Doamna Ghica,Oprire ACC,2026-07-07T10:52:28,2026-07-07T13:45:33,2026-07-07T16:10:43,2
f702581c2e14,2,3 Petricani - Partial,Oprire ACC,2026-07-07T10:52:28,2026-07-07T10:52:28,2026-07-07T13:45:33,1
ee56138f2169,3,1 C5/1,Oprire ACC,2026-07-07T10:52:28,2026-07-08T19:54:22,2026-07-08T21:12:38,14
8dc89648c65c,3,4Placare-T - Partial,Oprire ACC,2026-07-07T10:52:28,2026-07-07T10:52:28,2026-07-07T13:45:33,1
b4f92c7670d6,3,2 Placare-T,Oprire ACC,2026-07-07T10:52:28,2026-07-07T10:52:28,2026-07-07T13:45:33,1
1426e2cb2b19,3,6Placare-T - Partial,Oprire ACC,2026-07-07T10:52:28,2026-07-07T10:52:28,2026-07-07T13:45:33,1
4ac3f196e4b7,3,SC.6C3/2 - Module Termice - Partial,Oprire ACC,2026-07-07T10:52:28,2026-07-07T10:52:28,2026-07-07T13:45:33,1
0cf326d649e1,3,SC.1Baba Novac - Partial,Oprire ACC,2026-07-07T10:52:28,2026-07-07T16:10:43,2026-07-07T18:49:33,3
20faf66652bf,5,Vicina - Partial,Oprire ACC,2026-07-07T10:52:28,2026-07-07T10:52:28,2026-07-07T13:45:33,1
4bffb9ad3ed2,5,6 Rahova - Partial,Oprire ACC,2026-07-07T10:52:28,2026-07-07T10:52:28,2026-07-07T13:45:33,1
9e2c814febb8,5,2 din 13 Septembrie,Oprire ACC,2026-07-07T10:52:28,2026-07-08T18:16:19,2026-07-08T19:54:22,13
36f1df8ea8fd,6,6 Roșia Montană,Oprire ACC,2026-07-07T10:52:28,2026-07-07T10:52:28,2026-07-07T13:45:33,1
1312144213f2,6,1 Crivina,Oprire ACC,2026-07-07T10:52:28,2026-07-07T10:52:28,2026-07-07T13:45:33,1
3eb9133039a7,6,6/8,Oprire ACC,2026-07-07T10:52:28,2026-07-07T13:45:33,2026-07-07T16:10:43,2
b1636e0a7c34,6,2 Veteranilor - Partial,Oprire ACC,2026-07-07T10:52:28,2026-07-07T10:52:28,2026-07-07T13:45:33,1
ed77e57986ac,6,10 Aragonitului,Oprire ACC,2026-07-07T10:52:28,2026-07-07T10:52:28,2026-07-07T13:45:33,1
e0cf74eae5e5,2,29 Stefan cel Mare,Oprire ACC,2026-07-07T13:45:33,2026-07-07T13:45:33,2026-07-07T16:10:43,1
177b3d581659,2,3 Petricani,Oprire ACC,2026-07-07T13:45:33,2026-07-07T13:45:33,2026-07-07T16:10:43,1
00c6cbd962a0,3,21 Foișor,Oprire ACC,2026-07-07T13:45:33,2026-07-09T11:46:12,2026-07-09T14:33:16,18
375f1c0bf71b,4,2 Nitu Vasile - Partial,Oprire ACC,2026-07-07T13:45:33,2026-07-07T18:49:33,2026-07-07T20:51:30,3
c9f90905fe10,4,2 Vacaresti,Oprire ACC,2026-07-07T13:45:33,2026-07-09T21:24:31,2026-07-09T23:14:26,22
61b5fe89e9fa,5,Ct Scoala Ferentari,Oprire ACC,2026-07-07T13:45:33,2026-07-07T13:45:33,2026-07-07T16:10:43,1
401f3b790e7e,2,6 Colentina,Oprire ACC,2026-07-07T16:10:43,2026-07-09T17:13:23,2026-07-09T19:40:19,19
f60b14a53dad,4,1 Stoian Militaru - Partial,Oprire ACC,2026-07-07T18:49:33,2026-07-07T20:51:30,2026-07-07T22:41:30,2
ec9719737976,4,3 Berceni Oltenița,Oprire ACC,2026-07-07T18:49:33,2026-07-07T18:49:33,2026-07-07T20:51:30,1
868d98d15ebd,5,Turnescu,Oprire ACC,2026-07-07T18:49:33,2026-07-16T18:13:27,2026-07-16T19:47:01,71
2e1da5bca943,5,Marinescu,Oprire ACC,2026-07-07T18:49:33,2026-07-16T17:18:02,2026-07-16T17:51:39,69
8e3c3ffd06ed,1,1 Aviatiei,Deficienta ACC,2026-07-07T22:41:30,2026-07-07T22:41:30,2026-07-08T00:09:41,1
7d3eac1c2c7f,1,4 Aviatiei,Deficienta ACC,2026-07-07T22:41:30,2026-07-07T22:41:30,2026-07-08T00:09:41,1
535eda94383b,1,3 Aviatiei,Deficienta ACC,2026-07-07T22:41:30,2026-07-07T22:41:30,2026-07-08T00:09:41,1
d232c224759d,1,2 Ilie Pintilie,Deficienta ACC,2026-07-07T22:41:30,2026-07-07T22:41:30,2026-07-08T00:09:41,1
b091801fa937,1,2 Aviatiei,Deficienta ACC,2026-07-07T22:41:30,2026-07-07T22:41:30,2026-07-08T00:09:41,1
b8bfc0d0c0c7,1,6 Aviatiei,Deficienta ACC,2026-07-07T22:41:30,2026-07-07T22:41:30,2026-07-08T00:09:41,1
40ccac518659,1,Radu Beller,Deficienta ACC,2026-07-07T22:41:30,2026-07-07T22:41:30,2026-07-08T00:09:41,1
fb01ac0f9e75,1,5 Aviatiei,Deficienta ACC,2026-07-07T22:41:30,2026-07-07T22:41:30,2026-07-08T00:09:41,1
46fb8d5d1c54,2,29 Stefan cel Mare,Oprire ACC,2026-07-08T09:37:32,2026-07-08T09:37:32,2026-07-08T12:11:41,1
b0eef1d4b9ff,2,5 Pantelimon,Oprire ACC,2026-07-08T09:37:32,2026-07-08T12:11:41,2026-07-08T14:15:40,2
5666f83cc870,3,1 Matei Ambrozie,Oprire ACC,2026-07-08T09:37:32,2026-07-08T15:57:02,2026-07-08T18:16:19,4
e1caee0d9738,3,8A,Oprire ACC,2026-07-08T09:37:32,2026-07-08T14:15:40,2026-07-08T15:57:02,3
04bb29ee0178,4,Palatul National al Copiilor,Oprire ACC,2026-07-08T09:37:32,2026-07-09T21:24:31,2026-07-09T23:14:26,15
b6c865a9424c,4,1 Vacaresti,Oprire ACC,2026-07-08T09:37:32,2026-07-09T21:24:31,2026-07-09T23:14:26,15
e13d6c5effb7,4,4 Tineretului,Oprire ACC,2026-07-08T09:37:32,2026-07-09T21:24:31,2026-07-09T23:14:26,15
8cf21c196b9b,5,103A,Oprire ACC,2026-07-08T09:37:32,2026-07-10T20:15:09,2026-07-10T21:45:37,23
b48334e933e8,5,2 Ferentari - Partial,Oprire ACC,2026-07-08T09:37:32,2026-07-08T12:11:41,2026-07-08T14:15:40,2
dd3c5dfc1946,6,1 Virtuții - Partial,Oprire ACC,2026-07-08T09:37:32,2026-07-08T12:11:41,2026-07-08T14:15:40,2
c528f178e170,6,1 Crivina - Partial,Oprire ACC,2026-07-08T09:37:32,2026-07-08T12:11:41,2026-07-08T14:15:40,2
bed3c275004c,1,Ct Dorobanti - Partial,Oprire ACC,2026-07-08T12:11:41,2026-07-08T14:15:40,2026-07-08T15:57:02,2
8707028a9c03,1,13-1 Mai,Oprire ACC,2026-07-08T12:11:41,2026-07-08T12:11:41,2026-07-08T14:15:40,1
420adf07d9f4,2,2 Iancului - Partial,Oprire ACC,2026-07-08T12:11:41,2026-07-08T14:15:40,2026-07-08T15:57:02,2
53697fdeebee,4,Propriu 2,Oprire ACC,2026-07-08T12:11:41,2026-07-08T12:11:41,2026-07-08T14:15:40,1
403bb6eb62c7,6,3/7 - Partial,Oprire ACC,2026-07-08T12:11:41,2026-07-08T12:11:41,2026-07-08T14:15:40,1
31b8b125758c,6,4/6 - Partial,Oprire ACC,2026-07-08T12:11:41,2026-07-08T14:15:40,2026-07-08T15:57:02,2
8b07cfc2162d,1,2 Prefabricate,Oprire ACC,2026-07-08T14:15:40,2026-07-11T12:55:00,2026-07-11T18:12:53,26
bb77de2435f5,1,6 ACM,Oprire ACC,2026-07-08T14:15:40,2026-07-11T12:55:00,2026-07-11T18:12:53,26
c643daa1e63e,3,7 Călăraşi,Oprire ACC,2026-07-08T15:57:02,2026-07-08T15:57:02,2026-07-08T18:16:19,1
94966d6028d1,4,2 Vifornita - Partial,Oprire ACC,2026-07-08T15:57:02,2026-07-08T21:12:38,2026-07-08T22:54:37,4
a86b637a3fa8,4,9 Brâncoveanu,Deficienta ACC,2026-07-08T18:16:19,2026-07-08T21:12:38,2026-07-08T22:54:37,3
d62efa361a96,4,3 Tineretului,Deficienta ACC,2026-07-08T18:16:19,2026-07-08T21:12:38,2026-07-08T22:54:37,3
179e0cc75114,4,Pieptanari,Deficienta ACC,2026-07-08T18:16:19,2026-07-08T21:12:38,2026-07-08T22:54:37,3
f8774845f09f,4,Plugarilor,Deficienta ACC,2026-07-08T19:54:22,2026-07-08T22:54:37,2026-07-09T01:00:55,3
e75e3a310fbf,4,3 Nitu Vasile,Deficienta ACC,2026-07-08T19:54:22,2026-07-08T21:12:38,2026-07-08T22:54:37,2
916a94142735,6,Ansamblul QUADRA PLACE I,Oprire ACC,2026-07-08T19:54:22,2026-07-09T21:24:31,2026-07-09T23:14:26,10
84cc6369bb40,6,Liceul Mircea Eliade,Oprire ACC,2026-07-08T19:54:22,2026-07-09T21:24:31,2026-07-09T23:14:26,10
0611f00fdbb7,4,Norilor,Deficienta ACC,2026-07-09T08:03:35,2026-07-09T08:03:35,2026-07-09T11:46:12,1
e7ea45b55532,1,146 Grivita,Oprire ACC,2026-07-09T11:46:12,2026-07-09T11:46:12,2026-07-09T14:33:16,1
216e00ac0bf5,2,H1 Victor Manu,Oprire ACC,2026-07-09T11:46:12,2026-07-09T17:13:23,2026-07-09T19:40:19,3
5fd241fd8e52,2,A2 Basarabia,Oprire ACC,2026-07-09T11:46:12,2026-07-09T11:46:12,2026-07-09T14:33:16,1
b64ed7c6e485,2,Judetului,Oprire ACC,2026-07-09T11:46:12,2026-07-09T11:46:12,2026-07-09T14:33:16,1
a71423f45535,3,1 Matei Ambrozie,Oprire ACC,2026-07-09T11:46:12,2026-07-09T17:13:23,2026-07-09T19:40:19,3
7a3e3a8a4179,3,SC.1Dudesti - Partial,Oprire ACC,2026-07-09T11:46:12,2026-07-09T11:46:12,2026-07-09T14:33:16,1
88600f3fbe24,3,11 C5/2,Oprire ACC,2026-07-09T11:46:12,2026-07-09T14:33:16,2026-07-09T17:13:23,2
b6a2f548eaa9,3,SC.4Catelu,Oprire ACC,2026-07-09T11:46:12,2026-07-09T11:46:12,2026-07-09T14:33:16,1
c7953b2970f2,3,6 Mărășești - Partial,Oprire ACC,2026-07-09T11:46:12,2026-07-09T17:13:23,2026-07-09T19:40:19,3
3054fd3a74c6,4,V.S.Sud,Oprire ACC,2026-07-09T11:46:12,2026-07-10T20:15:09,2026-07-10T21:45:37,13
e024593d017b,4,1 Bis Zona I,Oprire ACC,2026-07-09T11:46:12,2026-07-10T13:28:50,2026-07-10T15:40:18,10
c068780d161b,4,1 Zona I,Oprire ACC,2026-07-09T11:46:12,2026-07-10T13:28:50,2026-07-10T15:40:18,10
0c44e5f1b5ce,5,4 Chirigiu,Oprire ACC,2026-07-09T11:46:12,2026-07-09T14:33:16,2026-07-09T17:13:23,2
5bb1d7d699da,6,SC 1/3 - MODULE TERMICE,Oprire ACC,2026-07-09T11:46:12,2026-07-09T14:33:16,2026-07-09T17:13:23,2
1c367f626be7,6,3/7,Oprire ACC,2026-07-09T11:46:12,2026-07-09T11:46:12,2026-07-09T14:33:16,1
e72a89930ca0,6,4 Roșia Montană,Oprire ACC,2026-07-09T11:46:12,2026-07-09T11:46:12,2026-07-09T14:33:16,1
090c9820a71b,6,4 Roșia Montană - Partial,Oprire ACC,2026-07-09T11:46:12,2026-07-09T11:46:12,2026-07-09T14:33:16,1
61309ced445a,2,U2 Avrig,Oprire ACC,2026-07-09T14:33:16,2026-07-10T10:02:55,2026-07-10T13:28:50,8
2bbf06eb9fb5,2,U1 Avrig,Oprire ACC,2026-07-09T14:33:16,2026-07-10T10:02:55,2026-07-10T13:28:50,8
228af899152f,4,P 5 A,Oprire ACC,2026-07-09T14:33:16,2026-07-10T20:15:09,2026-07-10T21:45:37,12
c2bd37880b69,5,VSNord,Oprire ACC,2026-07-09T14:33:16,2026-07-10T20:15:09,2026-07-10T21:45:37,12
9a6ab0258ca5,5,Ministerul Finanţelor,Oprire ACC,2026-07-09T14:33:16,2026-07-10T20:15:09,2026-07-10T21:45:37,12
84721a01c441,5,Tribunal,Oprire ACC,2026-07-09T14:33:16,2026-07-10T20:15:09,2026-07-10T21:45:37,12
b2297cb57600,5,Gioconda,Oprire ACC,2026-07-09T14:33:16,2026-07-10T20:15:09,2026-07-10T21:45:37,12
cf0d125d588e,5,Hotel CONTINENTAL,Oprire ACC,2026-07-09T14:33:16,2026-07-10T20:15:09,2026-07-10T21:45:37,12
962353ca220c,5,Facultatea de Medicină Veterinară,Oprire ACC,2026-07-09T14:33:16,2026-07-10T20:15:09,2026-07-10T21:45:37,12
82454edbd1c8,5,Palatul Parlamentului,Oprire ACC,2026-07-09T14:33:16,2026-07-10T20:15:09,2026-07-10T21:45:37,12
1d99148dcd52,5,Garajul Parlamentului,Oprire ACC,2026-07-09T14:33:16,2026-07-10T20:15:09,2026-07-10T21:45:37,12
7b8150da426a,6,5 Virtuții,Oprire ACC,2026-07-09T14:33:16,2026-07-09T17:13:23,2026-07-09T19:40:19,2
300d12595fe6,2,A2 Basarabia,Deficienta ACC,2026-07-09T17:13:23,2026-07-09T17:13:23,2026-07-09T19:40:19,1
881b34ffa5fa,2,A4 Basarabia,Deficienta ACC,2026-07-09T17:13:23,2026-07-09T17:13:23,2026-07-09T19:40:19,1
62e5e19dd6b8,4,2 Nitu Vasile,Deficienta ACC,2026-07-09T17:13:23,2026-07-09T23:14:26,2026-07-10T00:45:13,4
123be5b73797,4,2 Stoian Militaru,Deficienta ACC,2026-07-09T17:13:23,2026-07-09T23:14:26,2026-07-10T00:45:13,4
3ce9af5f6894,4,2 Oltenita Placare,Deficienta ACC,2026-07-09T17:13:23,2026-07-09T19:40:19,2026-07-09T21:24:31,2
f8e526a464c7,4,2 Serban Voda,Deficienta ACC,2026-07-09T19:40:19,2026-07-10T10:02:55,2026-07-10T13:28:50,6
10bcaef0253d,4,4 Oltenita Placare,Deficienta ACC,2026-07-09T19:40:19,2026-07-09T19:40:19,2026-07-09T21:24:31,1
0c04795c1b6b,4,1 Stoian Militaru,Deficienta ACC,2026-07-09T19:40:19,2026-07-09T23:14:26,2026-07-10T00:45:13,3
e328b5b93750,4,Norilor,Deficienta ACC,2026-07-09T21:24:31,2026-07-09T23:14:26,2026-07-10T00:45:13,2
865bac812a6c,4,1 Tineretului,Deficienta ACC,2026-07-09T21:24:31,2026-07-09T23:14:26,2026-07-10T00:45:13,2
31891c0ce392,4,4 Zona II,Deficienta ACC,2026-07-09T21:24:31,2026-07-09T23:14:26,2026-07-10T00:45:13,2
156a847f5446,5,2 Alexandria,Oprire ACC,2026-07-09T21:24:31,2026-07-10T15:40:18,2026-07-10T18:18:11,7
32478e077f63,5,1 Alexandria,Oprire ACC,2026-07-09T21:24:31,2026-07-10T15:40:18,2026-07-10T18:18:11,7
ff33bce7936e,5,7 Margeanului,Oprire ACC,2026-07-09T21:24:31,2026-07-10T15:40:18,2026-07-10T18:18:11,7
79cb1bedcff4,5,Teiuş,Oprire ACC,2026-07-09T21:24:31,2026-07-10T15:40:18,2026-07-10T18:18:11,7
be72205cfc83,5,5 Margeanului,Oprire ACC,2026-07-09T21:24:31,2026-07-10T15:40:18,2026-07-10T18:18:11,7
7984f17f8473,5,9 Margeanului,Oprire ACC,2026-07-09T21:24:31,2026-07-10T15:40:18,2026-07-10T18:18:11,7
2d2d02397f1f,5,Soldat Croitoru,Oprire ACC,2026-07-09T21:24:31,2026-07-10T15:40:18,2026-07-10T18:18:11,7
1c232f933102,5,Garoafei,Oprire ACC,2026-07-09T21:24:31,2026-07-10T15:40:18,2026-07-10T18:18:11,7
2bc4b9e66b29,5,8 Margeanului,Oprire ACC,2026-07-09T21:24:31,2026-07-10T15:40:18,2026-07-10T18:18:11,7
c14274e12e77,5,6 Margeanului,Oprire ACC,2026-07-09T21:24:31,2026-07-10T15:40:18,2026-07-10T18:18:11,7
b61132869524,3,IOR - Partial,Oprire ACC,2026-07-09T23:14:26,2026-07-10T10:02:55,2026-07-10T13:28:50,4
6e64dc227e53,4,2 Nitu Vasile,Deficienta ACC,2026-07-10T06:34:25,2026-07-10T06:34:25,2026-07-10T10:02:55,1
2fa04a2b6510,4,2 Oltenita Placare,Deficienta ACC,2026-07-10T06:34:25,2026-07-10T06:34:25,2026-07-10T10:02:55,1
52107c25852f,4,1 Stoian Militaru,Deficienta ACC,2026-07-10T06:34:25,2026-07-10T06:34:25,2026-07-10T10:02:55,1
d1bcfde33a6d,1,7 Dinicu Golescu,Oprire ACC,2026-07-10T10:02:55,2026-07-10T10:02:55,2026-07-10T13:28:50,1
f80c2e1e99a2,2,4 Pantelimon,Oprire ACC,2026-07-10T10:02:55,2026-07-10T10:02:55,2026-07-10T13:28:50,1
083093d1452f,2,3 Stefan cel Mare,Oprire ACC,2026-07-10T10:02:55,2026-07-10T10:02:55,2026-07-10T13:28:50,1
44d2ce3b8bcf,3,4 Labirint - Partial,Oprire ACC,2026-07-10T10:02:55,2026-07-10T10:02:55,2026-07-10T13:28:50,1
6cb3f9be8c0e,3,10 Vitan - Partial,Oprire ACC,2026-07-10T10:02:55,2026-07-10T18:18:11,2026-07-10T20:15:09,4
e0475d08085a,3,12Tomis - Partial,Oprire ACC,2026-07-10T10:02:55,2026-07-10T13:28:50,2026-07-10T15:40:18,2
28352c3d2d55,4,8 Brancoveanu - Partial,Oprire ACC,2026-07-10T10:02:55,2026-07-10T18:18:11,2026-07-10T20:15:09,4
f9cce7102fa4,6,MAN,Oprire ACC,2026-07-10T10:02:55,2026-07-10T13:28:50,2026-07-10T15:40:18,2
f9599e579333,6,ISCH,Oprire ACC,2026-07-10T10:02:55,2026-07-10T21:45:37,2026-07-10T23:13:53,6
847618ef204e,6,REGIE 3,Oprire ACC,2026-07-10T10:02:55,2026-07-10T21:45:37,2026-07-10T23:13:53,6
62ee1ae7ce50,6,ZAGANESCU,Oprire ACC,2026-07-10T10:02:55,2026-07-10T21:45:37,2026-07-10T23:13:53,6
5914976f97e9,6,REGIE 4,Oprire ACC,2026-07-10T10:02:55,2026-07-10T21:45:37,2026-07-10T23:13:53,6
2f17149177b5,6,STUDENTI 2,Oprire ACC,2026-07-10T10:02:55,2026-07-10T21:45:37,2026-07-10T23:13:53,6
9eed92483c96,6,6/2,Oprire ACC,2026-07-10T10:02:55,2026-07-10T10:02:55,2026-07-10T13:28:50,1
e6662bb0f987,6,3/10 - Partial,Oprire ACC,2026-07-10T10:02:55,2026-07-10T18:18:11,2026-07-10T20:15:09,4
a2658d209b31,6,4/7',Oprire ACC,2026-07-10T10:02:55,2026-07-10T13:28:50,2026-07-10T15:40:18,2
60bdea323cb3,6,MILITARI - 8 Placare - Partial,Oprire ACC,2026-07-10T10:02:55,2026-07-10T13:28:50,2026-07-10T15:40:18,2
adcf0c2c97a0,6,7 Giulești,Oprire ACC,2026-07-10T10:02:55,2026-07-10T10:02:55,2026-07-10T13:28:50,1
545fd11fb585,6,SC 6/7 - Partial,Oprire ACC,2026-07-10T10:02:55,2026-07-10T10:02:55,2026-07-10T13:28:50,1
e387e130bb0c,2,33 Muncii,Oprire ACC,2026-07-10T13:28:50,2026-07-14T16:08:46,2026-07-14T18:01:32,25
c18821a0fef9,6,1 Roșu - Partial,Oprire ACC,2026-07-10T13:28:50,2026-07-10T18:18:11,2026-07-10T20:15:09,3
7bb09658ec5e,6,4 Virtuții - Partial,Oprire ACC,2026-07-10T13:28:50,2026-07-10T18:18:11,2026-07-10T20:15:09,3
8a718ce39215,6,J Giulești - Partial,Oprire ACC,2026-07-10T18:18:11,2026-07-10T18:18:11,2026-07-10T20:15:09,1
7aa25caeeec2,3,3 Tomis,Oprire ACC,2026-07-11T09:31:50,2026-07-11T09:31:50,2026-07-11T12:55:00,1
56a68a7b04f3,4,2 Serban Voda,Deficienta ACC,2026-07-12T06:52:54,2026-07-12T06:52:54,2026-07-12T09:26:14,1
38b2cc81b551,6,3/7,Deficienta ACC,2026-07-12T22:21:48,2026-07-13T01:05:08,2026-07-13T06:56:14,2
730704938866,6,3/6,Deficienta ACC,2026-07-12T22:21:48,2026-07-13T01:05:08,2026-07-13T06:56:14,2
17acd410b74c,6,2/8,Deficienta ACC,2026-07-12T22:21:48,2026-07-13T01:05:08,2026-07-13T06:56:14,2
c7f56a1df74f,6,NEFAMILISTI,Deficienta ACC,2026-07-12T22:21:48,2026-07-13T01:05:08,2026-07-13T06:56:14,2
b5adb0a03785,6,3/8,Deficienta ACC,2026-07-12T22:21:48,2026-07-13T01:05:08,2026-07-13T06:56:14,2
76ac81c4f2df,6,1 Veteranilor,Oprire ACC,2026-07-13T01:05:08,2026-07-13T09:47:04,2026-07-13T13:15:41,3
c01802c27f88,6,2 Veteranilor,Oprire ACC,2026-07-13T01:05:08,2026-07-13T06:56:14,2026-07-13T09:47:04,2
d597aac1145f,1,Perla,Oprire ACC,2026-07-13T09:47:04,2026-07-17T15:13:05,,43
7e0b109dca4b,1,11 Dorobanti,Oprire ACC,2026-07-13T09:47:04,2026-07-17T15:13:05,,43
e9eed3f19ec1,1,Casata,Oprire ACC,2026-07-13T09:47:04,2026-07-17T15:13:05,,43
d0283ed7f714,1,1 Aviatiei,Oprire ACC,2026-07-13T09:47:04,2026-07-17T15:13:05,,43
43dde8d6219c,1,Cosmonautilor,Oprire ACC,2026-07-13T09:47:04,2026-07-17T15:13:05,,43
b02adc2aa5a8,1,4 Aviatiei,Oprire ACC,2026-07-13T09:47:04,2026-07-17T15:13:05,,43
3bba4750761d,1,12 Gostat,Oprire ACC,2026-07-13T09:47:04,2026-07-17T15:13:05,,43
13890b9f032f,1,3 Aviatiei,Oprire ACC,2026-07-13T09:47:04,2026-07-17T15:13:05,,43
70b0b72be86d,1,2 Dorobanti,Oprire ACC,2026-07-13T09:47:04,2026-07-17T15:13:05,,43
d36b115433b8,1,Floreasca,Oprire ACC,2026-07-13T09:47:04,2026-07-17T15:13:05,,43
3cb919a85ba0,1,2 Aviatiei,Oprire ACC,2026-07-13T09:47:04,2026-07-17T15:13:05,,43
bd16e80edc26,1,6 Aviatiei,Oprire ACC,2026-07-13T09:47:04,2026-07-17T15:13:05,,43
df1cbc9d5e4d,1,61-63 Dorobanti,Oprire ACC,2026-07-13T09:47:04,2026-07-17T15:13:05,,43
08057f52b7a9,1,Radu Beller,Oprire ACC,2026-07-13T09:47:04,2026-07-17T15:13:05,,43
375303976135,1,5 Aviatiei,Oprire ACC,2026-07-13T09:47:04,2026-07-17T15:13:05,,43
f178480c1275,1,Beller Bitolia,Oprire ACC,2026-07-13T09:47:04,2026-07-17T15:13:05,,43
e621ff96b93c,2,E2 Vatra Luminoasa - Partial,Oprire ACC,2026-07-13T09:47:04,2026-07-13T09:47:04,2026-07-13T13:15:41,1
f1e41031559c,2,Chiristigii,Oprire ACC,2026-07-13T09:47:04,2026-07-13T13:15:41,2026-07-13T15:43:16,2
40fd5db9df5b,2,2 Colentina 3 - Partial,Oprire ACC,2026-07-13T09:47:04,2026-07-13T13:15:41,2026-07-13T15:43:16,2
ccc9bc740aa6,2,Modul Bl. 23,Oprire ACC,2026-07-13T09:47:04,2026-07-13T15:43:16,2026-07-13T18:34:13,3
46eb0e6a2b07,2,Spitalul Clinic Colentina,Oprire ACC,2026-07-13T09:47:04,2026-07-13T15:43:16,2026-07-13T18:34:13,3
04b6124c4f0f,2,Barbu Vacarescu,Oprire ACC,2026-07-13T09:47:04,2026-07-15T19:42:48,2026-07-15T20:52:59,22
d865650f7436,2,Judetului,Oprire ACC,2026-07-13T09:47:04,2026-07-16T13:32:54,2026-07-16T14:27:37,28
36583907c535,2,Opanez,Oprire ACC,2026-07-13T09:47:04,2026-07-13T09:47:04,2026-07-13T13:15:41,1
8495073cf546,2,Aleea Circului,Oprire ACC,2026-07-13T09:47:04,2026-07-15T19:42:48,2026-07-15T20:52:59,22
07505c124963,2,4 Stefan cel Mare,Oprire ACC,2026-07-13T09:47:04,2026-07-13T15:43:16,2026-07-13T18:34:13,3
8b622b32d49d,2,Ramuri Tei,Oprire ACC,2026-07-13T09:47:04,2026-07-13T09:47:04,2026-07-13T13:15:41,1
21b3fe571c02,2,3 Stefan cel Mare,Oprire ACC,2026-07-13T09:47:04,2026-07-15T19:42:48,2026-07-15T20:52:59,22
09f05a7ef19b,2,13 Lacul Tei,Oprire ACC,2026-07-13T09:47:04,2026-07-13T09:47:04,2026-07-13T13:15:41,1
d8de298603a6,2,Galvani Tei,Oprire ACC,2026-07-13T09:47:04,2026-07-16T13:32:54,2026-07-16T14:27:37,28
3fc1a3ec2c3b,2,2 Stefan cel Mare,Oprire ACC,2026-07-13T09:47:04,2026-07-17T15:13:05,,43
