incident_id,sector,pt_name,service,first_seen_ts,last_seen_ts,first_absent_ts,snapshots_present
8b55db80b734,2,Modul Bl. 6 Stefan cel Mare,Oprire ACC,2026-07-13T09:47:04,2026-07-17T15:13:05,,43
7568d4fc6ee6,3,2 Papiu Ilarian - Partial,Oprire ACC,2026-07-13T09:47:04,2026-07-13T09:47:04,2026-07-13T13:15:41,1
a0e59a4abc16,3,4Placare-T - Partial,Oprire ACC,2026-07-13T09:47:04,2026-07-13T09:47:04,2026-07-13T13:15:41,1
afb92e385beb,5,6 Chirigiu,Oprire ACC,2026-07-13T09:47:04,2026-07-17T15:13:05,,43
ac358dea608d,5,2 Rahova,Oprire ACC,2026-07-13T09:47:04,2026-07-17T15:13:05,,43
9cc5643e37bf,5,6 Sebastian,Oprire ACC,2026-07-13T09:47:04,2026-07-17T15:13:05,,43
a89330873f12,5,3 Ferentari,Oprire ACC,2026-07-13T09:47:04,2026-07-17T15:13:05,,43
a19b03b93051,5,3 Drumul Sării,Oprire ACC,2026-07-13T09:47:04,2026-07-17T15:13:05,,43
6b87606ef063,5,4 Sălaj,Oprire ACC,2026-07-13T09:47:04,2026-07-17T15:13:05,,43
e20bc7bf6a04,5,2 Panduri,Oprire ACC,2026-07-13T09:47:04,2026-07-17T15:13:05,,43
036be88f2912,5,3 Sălaj,Oprire ACC,2026-07-13T09:47:04,2026-07-17T15:13:05,,43
61aefdb11068,5,1 Petre Ispirescu,Oprire ACC,2026-07-13T09:47:04,2026-07-17T15:13:05,,43
926a29adf813,5,5 Chirigiu,Oprire ACC,2026-07-13T09:47:04,2026-07-17T15:13:05,,43
8e9a8b2f6a06,5,2 Sălaj,Oprire ACC,2026-07-13T09:47:04,2026-07-17T15:13:05,,43
67c814ad785a,5,2 Drumul Sarii,Oprire ACC,2026-07-13T09:47:04,2026-07-17T15:13:05,,43
dfb720a9f17b,5,Tudor Vladimirescu,Oprire ACC,2026-07-13T09:47:04,2026-07-17T15:13:05,,43
14d4ecc265b3,5,2 Alexandria,Oprire ACC,2026-07-13T09:47:04,2026-07-17T15:13:05,,43
b54798566eb7,5,1 Salaj,Oprire ACC,2026-07-13T09:47:04,2026-07-17T15:13:05,,43
cfbd5d4b04da,5,1 Alexandria,Oprire ACC,2026-07-13T09:47:04,2026-07-17T15:13:05,,43
2e9fcf6a9170,5,1 din 13 Septembrie,Oprire ACC,2026-07-13T09:47:04,2026-07-17T15:13:05,,43
6406960557b1,5,4 Drumul Sarii,Oprire ACC,2026-07-13T09:47:04,2026-07-17T15:13:05,,43
436c6185abd2,5,4 Petre Ispirescu,Oprire ACC,2026-07-13T09:47:04,2026-07-17T15:13:05,,43
ade0d9cd09d8,5,4 Chirigiu,Oprire ACC,2026-07-13T09:47:04,2026-07-17T15:13:05,,43
526a45d58dfa,5,7 Margeanului,Oprire ACC,2026-07-13T09:47:04,2026-07-17T15:13:05,,43
5903c090571d,5,Vicina,Oprire ACC,2026-07-13T09:47:04,2026-07-17T15:13:05,,43
a1e636717a9d,5,Doina,Oprire ACC,2026-07-13T09:47:04,2026-07-17T15:13:05,,43
eb2df8556074,5,3 Rahova,Oprire ACC,2026-07-13T09:47:04,2026-07-17T15:13:05,,43
7e623dcef1b6,5,3 Petre Ispirescu,Oprire ACC,2026-07-13T09:47:04,2026-07-17T15:13:05,,43
dd3e0fe0b1e0,5,Teiuş,Oprire ACC,2026-07-13T09:47:04,2026-07-17T15:13:05,,43
544443cd767f,5,6 Petre Ispirescu,Oprire ACC,2026-07-13T09:47:04,2026-07-17T15:13:05,,43
76694000c670,5,7 Petre Ispirescu,Oprire ACC,2026-07-13T09:47:04,2026-07-17T15:13:05,,43
e4b1503c9b0a,5,5 Petre Ispirescu,Oprire ACC,2026-07-13T09:47:04,2026-07-17T15:13:05,,43
aaaf068e563c,5,5 Margeanului,Oprire ACC,2026-07-13T09:47:04,2026-07-17T15:13:05,,43
47245dec74e5,5,1 Panduri,Oprire ACC,2026-07-13T09:47:04,2026-07-17T15:13:05,,43
4ce30a02d8f2,5,1 Rahova,Oprire ACC,2026-07-13T09:47:04,2026-07-17T15:13:05,,43
09a2bf535231,5,9 Margeanului,Oprire ACC,2026-07-13T09:47:04,2026-07-17T15:13:05,,43
454f6a47ec27,5,5 Lira,Oprire ACC,2026-07-13T09:47:04,2026-07-17T15:13:05,,43
9472a9512d78,5,3 Sebastian,Oprire ACC,2026-07-13T09:47:04,2026-07-17T15:13:05,,43
935e5eae3ae7,5,6 Rahova,Oprire ACC,2026-07-13T09:47:04,2026-07-17T15:13:05,,43
d64d76e058e3,5,3 din 13 Septembrie,Oprire ACC,2026-07-13T09:47:04,2026-07-17T15:13:05,,43
fe362f4a94b6,5,Soldat Croitoru,Oprire ACC,2026-07-13T09:47:04,2026-07-17T15:13:05,,43
e7eb4b0a3b1e,5,2 Petre Ispirescu,Oprire ACC,2026-07-13T09:47:04,2026-07-17T15:13:05,,43
0e0d210f2cb9,5,11 Margeanului,Oprire ACC,2026-07-13T09:47:04,2026-07-17T15:13:05,,43
2efefb90f517,5,6 Sălaj,Oprire ACC,2026-07-13T09:47:04,2026-07-17T15:13:05,,43
a6248b9f1f25,5,2 din 13 Septembrie,Oprire ACC,2026-07-13T09:47:04,2026-07-17T15:13:05,,43
8fbded238774,5,8 Alexandria,Oprire ACC,2026-07-13T09:47:04,2026-07-17T15:13:05,,43
85308ee6695f,5,2 Ferentari,Oprire ACC,2026-07-13T09:47:04,2026-07-17T15:13:05,,43
ef8ed087bd14,5,10 Margeanului,Oprire ACC,2026-07-13T09:47:04,2026-07-17T15:13:05,,43
c846d0f30273,5,1 Drumul Sarii,Oprire ACC,2026-07-13T09:47:04,2026-07-17T15:13:05,,43
a13e5fea1594,5,Garoafei,Oprire ACC,2026-07-13T09:47:04,2026-07-17T15:13:05,,43
db64e40c86ef,5,8 Margeanului,Oprire ACC,2026-07-13T09:47:04,2026-07-17T15:13:05,,43
83fa1c611f4a,5,6 Margeanului,Oprire ACC,2026-07-13T09:47:04,2026-07-17T15:13:05,,43
943ab6335b04,5,4 Rahova,Oprire ACC,2026-07-13T09:47:04,2026-07-17T15:13:05,,43
3a9d57974a86,5,Intrarea Drumul Taberei,Oprire ACC,2026-07-13T09:47:04,2026-07-17T15:13:05,,43
c1f02541c656,5,7 Sebastian,Oprire ACC,2026-07-13T09:47:04,2026-07-17T15:13:05,,43
5c2f2ba8e561,6,1/7,Oprire ACC,2026-07-13T09:47:04,2026-07-13T09:47:04,2026-07-13T13:15:41,1
056db5742a07,6,8 Crivina,Oprire ACC,2026-07-13T09:47:04,2026-07-13T13:15:41,2026-07-13T15:43:16,2
872d3be2b6d3,1,Ct Baneasa 1 - Partial,Oprire ACC,2026-07-13T13:15:41,2026-07-13T13:15:41,2026-07-13T15:43:16,1
62df9c176daa,2,16 Vergului,Oprire ACC,2026-07-13T13:15:41,2026-07-13T13:15:41,2026-07-13T15:43:16,1
c1cf156c02a7,2,AUTOCENTER,Oprire ACC,2026-07-13T13:15:41,2026-07-17T07:21:30,2026-07-17T09:33:55,36
7c4eb5c8db30,2,7 Mosilor,Oprire ACC,2026-07-13T13:15:41,2026-07-16T19:47:01,2026-07-16T21:17:27,32
984bb2e82f8d,2,Ion Maiorescu,Oprire ACC,2026-07-13T13:15:41,2026-07-16T19:47:01,2026-07-16T21:17:27,32
de2ea4efe2b0,2,6 Mosilor,Oprire ACC,2026-07-13T13:15:41,2026-07-16T19:47:01,2026-07-16T21:17:27,32
78950f9cdb66,2,2 Mosilor,Oprire ACC,2026-07-13T13:15:41,2026-07-17T11:54:18,2026-07-17T13:29:39,38
af34d4a8601f,2,4 Mosilor,Oprire ACC,2026-07-13T13:15:41,2026-07-16T19:47:01,2026-07-16T21:17:27,32
9b0511463a41,2,1 Mosilor,Oprire ACC,2026-07-13T13:15:41,2026-07-16T19:47:01,2026-07-16T21:17:27,32
1e3788095fba,2,3 Mosilor,Oprire ACC,2026-07-13T13:15:41,2026-07-16T19:47:01,2026-07-16T21:17:27,32
5ce49453e31e,3,2 C5/1,Oprire ACC,2026-07-13T13:15:41,2026-07-15T20:52:59,2026-07-15T23:02:16,22
b9e06b39e143,3,4XA,Oprire ACC,2026-07-13T13:15:41,2026-07-15T20:52:59,2026-07-15T23:02:16,22
c7b52180c2ad,3,SC.6C3/2 - Module Termice,Oprire ACC,2026-07-13T13:15:41,2026-07-16T09:02:16,2026-07-16T11:30:26,25
c1fbc229afa7,3,23 C5/2,Oprire ACC,2026-07-13T13:15:41,2026-07-15T20:52:59,2026-07-15T23:02:16,22
b65f7e82dc4d,3,1 Nufarul,Oprire ACC,2026-07-13T13:15:41,2026-07-15T20:52:59,2026-07-15T23:02:16,22
6017d411a563,3,10 Nefamilisti,Oprire ACC,2026-07-13T13:15:41,2026-07-15T20:52:59,2026-07-15T23:02:16,22
c197016418e7,3,6X,Oprire ACC,2026-07-13T13:15:41,2026-07-15T20:52:59,2026-07-15T23:02:16,22
f5d3d9714487,3,4X,Oprire ACC,2026-07-13T13:15:41,2026-07-15T20:52:59,2026-07-15T23:02:16,22
5e807adde011,3,E1,Oprire ACC,2026-07-13T13:15:41,2026-07-15T16:12:56,2026-07-15T18:00:57,19
46e7b67ab213,3,5 Mărăşeşti,Oprire ACC,2026-07-13T13:15:41,2026-07-15T16:12:56,2026-07-15T18:00:57,19
80f603b7a733,3,BL U114 (UM 02544/B1),Oprire ACC,2026-07-13T13:15:41,2026-07-15T16:12:56,2026-07-15T18:00:57,19
985e4946eaa8,3,C3 Căuzaşi,Oprire ACC,2026-07-13T13:15:41,2026-07-15T16:12:56,2026-07-15T18:00:57,19
161aff5e54df,3,6 Mărășești,Oprire ACC,2026-07-13T13:15:41,2026-07-15T16:12:56,2026-07-15T18:00:57,19
6d02d9da4740,3,4 Mărăşeşti,Oprire ACC,2026-07-13T13:15:41,2026-07-15T16:12:56,2026-07-15T18:00:57,19
5f5df8efcd20,3,Biblioteca Nationala,Oprire ACC,2026-07-13T13:15:41,2026-07-15T16:12:56,2026-07-15T18:00:57,19
3c6f678592f9,3,7 Călăraşi,Oprire ACC,2026-07-13T13:15:41,2026-07-15T16:12:56,2026-07-15T18:00:57,19
9fbaf27b59a4,3,Tribunalul Bucuresti,Oprire ACC,2026-07-13T13:15:41,2026-07-15T16:12:56,2026-07-15T18:00:57,19
69b1c6102659,3,Ct Republicii,Oprire ACC,2026-07-13T13:15:41,2026-07-13T13:15:41,2026-07-13T15:43:16,1
f1a1fec8eb52,4,B 3 Cauzasi,Oprire ACC,2026-07-13T13:15:41,2026-07-15T16:12:56,2026-07-15T18:00:57,19
feabd902beb0,4,V.S.Sud,Oprire ACC,2026-07-13T13:15:41,2026-07-15T16:12:56,2026-07-15T18:00:57,19
7fd2f02788cd,4,P 5 A,Oprire ACC,2026-07-13T13:15:41,2026-07-15T16:12:56,2026-07-15T18:00:57,19
5dedee28565a,4,Izvorul Cosbuc,Oprire ACC,2026-07-13T13:15:41,2026-07-17T15:13:05,,42
25bac62ef193,5,VSNord,Oprire ACC,2026-07-13T13:15:41,2026-07-15T18:00:57,2026-07-15T19:42:48,20
473f13c931f8,5,Ministerul Finanţelor,Oprire ACC,2026-07-13T13:15:41,2026-07-15T18:00:57,2026-07-15T19:42:48,20
807d35784a5e,5,Tribunal,Oprire ACC,2026-07-13T13:15:41,2026-07-15T19:42:48,2026-07-15T20:52:59,21
1c4da24afef3,5,Gioconda,Oprire ACC,2026-07-13T13:15:41,2026-07-15T19:42:48,2026-07-15T20:52:59,21
4c0a02c764fc,5,Hotel CONTINENTAL,Oprire ACC,2026-07-13T13:15:41,2026-07-15T18:00:57,2026-07-15T19:42:48,20
381597ca411c,5,103A,Oprire ACC,2026-07-13T13:15:41,2026-07-15T19:42:48,2026-07-15T20:52:59,21
a47769369c90,5,Facultatea de Medicină Veterinară,Oprire ACC,2026-07-13T13:15:41,2026-07-15T18:00:57,2026-07-15T19:42:48,20
cec71dd9d54f,5,Palatul Parlamentului,Oprire ACC,2026-07-13T13:15:41,2026-07-15T18:00:57,2026-07-15T19:42:48,20
c4c5ab18dbcf,5,Garajul Parlamentului,Oprire ACC,2026-07-13T13:15:41,2026-07-15T18:00:57,2026-07-15T19:42:48,20
14046c3b2ed8,6,3/6 - Partial,Oprire ACC,2026-07-13T13:15:41,2026-07-13T13:15:41,2026-07-13T15:43:16,1
1063fe8a1a9b,6,3/7,Oprire ACC,2026-07-13T13:15:41,2026-07-13T15:43:16,2026-07-13T18:34:13,2
18558937c19f,2,6 Colentina,Oprire ACC,2026-07-13T15:43:16,2026-07-17T15:13:05,,41
efd649e5f6d4,1,150 Grivita,Oprire ACC,2026-07-13T18:34:13,2026-07-17T15:13:05,,40
34ed6d9eb92e,1,148 Grivita,Oprire ACC,2026-07-13T18:34:13,2026-07-17T15:13:05,,40
8f66a66ea118,1,146 Grivita,Oprire ACC,2026-07-13T18:34:13,2026-07-17T15:13:05,,40
58fddc9be0d0,1,Sora,Oprire ACC,2026-07-13T18:34:13,2026-07-17T15:13:05,,40
cfa9f178dd74,1,3-11 Duca,Oprire ACC,2026-07-13T18:34:13,2026-07-14T11:32:23,2026-07-14T13:22:31,4
a56c656c5a09,5,"bloc 1, bloc 2 (cod PT: 50039)",Oprire ACC,2026-07-13T18:34:13,2026-07-17T15:13:05,,40
0e1e1c15e8c4,2,ALMO,Deficienta ACC,2026-07-13T20:35:00,2026-07-13T20:35:00,2026-07-14T09:25:21,1
3ed09d0d6b5a,2,2 Colentina,Deficienta ACC,2026-07-13T20:35:00,2026-07-13T20:35:00,2026-07-14T09:25:21,1
5c4efe3a1344,2,Ziduri Mosi,Deficienta ACC,2026-07-13T20:35:00,2026-07-13T20:35:00,2026-07-14T09:25:21,1
c9cda2dfa0f2,2,1 Dimitrov,Deficienta ACC,2026-07-13T20:35:00,2026-07-14T13:22:31,2026-07-14T14:50:59,4
537e4f3b7ed7,1,Ct Mozart - Partial,Oprire ACC,2026-07-14T09:25:21,2026-07-14T11:32:23,2026-07-14T13:22:31,2
5c49d28bfc84,2,24 Delfinului,Oprire ACC,2026-07-14T09:25:21,2026-07-14T09:25:21,2026-07-14T11:32:23,1
9170a588ffc5,2,Chiristigii,Oprire ACC,2026-07-14T09:25:21,2026-07-14T11:32:23,2026-07-14T13:22:31,2
606fc130140f,2,2 Colentina 2,Oprire ACC,2026-07-14T09:25:21,2026-07-14T11:32:23,2026-07-14T13:22:31,2
4bfede849298,3,1 Matei Ambrozie,Oprire ACC,2026-07-14T09:25:21,2026-07-14T18:01:32,2026-07-14T19:36:09,6
249ee44eadad,6,1 Uverturii,Oprire ACC,2026-07-14T09:25:21,2026-07-15T20:52:59,2026-07-15T23:02:16,18
dd5bead34a26,6,2 Uverturii,Oprire ACC,2026-07-14T09:25:21,2026-07-15T20:52:59,2026-07-15T23:02:16,18
1820743af3a0,6,Ansamblul QUADRA PLACE II,Oprire ACC,2026-07-14T09:25:21,2026-07-15T20:52:59,2026-07-15T23:02:16,18
f78cc923fb0b,6,Depou Metrou Ciurel,Oprire ACC,2026-07-14T09:25:21,2026-07-15T20:52:59,2026-07-15T23:02:16,18
8bd4f15f5db8,6,PT Loc. ICAB,Oprire ACC,2026-07-14T09:25:21,2026-07-15T20:52:59,2026-07-15T23:02:16,18
f256316ce883,6,2 Politehnicii,Oprire ACC,2026-07-14T09:25:21,2026-07-15T20:52:59,2026-07-15T23:02:16,18
8c5633385660,6,5 Virtuții,Oprire ACC,2026-07-14T09:25:21,2026-07-15T20:52:59,2026-07-15T23:02:16,18
50252c01e77a,6,1 Îndesirii,Oprire ACC,2026-07-14T09:25:21,2026-07-14T11:32:23,2026-07-14T13:22:31,2
539e938b9b22,6,MILITARI - 6 Placare - Partial,Oprire ACC,2026-07-14T09:25:21,2026-07-14T11:32:23,2026-07-14T13:22:31,2
6f48c68ec38f,6,SC 11,Oprire ACC,2026-07-14T09:25:21,2026-07-14T13:22:31,2026-07-14T14:50:59,3
9d36f81bc2ce,1,2 Prefabricate,Oprire ACC,2026-07-14T11:32:23,2026-07-17T15:13:05,,37
9c97d6c42417,1,6 ACM,Oprire ACC,2026-07-14T11:32:23,2026-07-17T15:13:05,,37
d7c0d13928a4,3,9 Placare-T,Oprire ACC,2026-07-14T11:32:23,2026-07-14T11:32:23,2026-07-14T13:22:31,1
82c5f9c23e5b,3,2 Călăraşi,Oprire ACC,2026-07-14T11:32:23,2026-07-14T16:08:46,2026-07-14T18:01:32,4
fcd5aa04d60b,6,4/7,Oprire ACC,2026-07-14T11:32:23,2026-07-14T11:32:23,2026-07-14T13:22:31,1
0b65b56b0275,4,1 Nitu Vasile,Oprire ACC,2026-07-14T14:50:59,2026-07-14T14:50:59,2026-07-14T16:08:46,1
b1d7b7ebc7e8,3,8X,Oprire ACC,2026-07-14T19:36:09,2026-07-14T20:45:30,2026-07-14T23:20:42,2
502f3e02c4de,1,3 P-Ţa Victoriei,Oprire ACC,2026-07-15T08:57:19,2026-07-15T14:47:49,2026-07-15T16:12:56,4
3d353041b877,6,11 Liniei,Oprire ACC,2026-07-15T08:57:19,2026-07-15T11:01:42,2026-07-15T13:13:51,2
1c4d7752e2cb,6,MILITARI - 9 Placare,Oprire ACC,2026-07-15T08:57:19,2026-07-15T11:01:42,2026-07-15T13:13:51,2
325973b7d3c7,6,MILITARI - 2 Placare,Oprire ACC,2026-07-15T08:57:19,2026-07-15T11:01:42,2026-07-15T13:13:51,2
a46c0bd05e68,6,MILITARI - 5 Placare - Partial,Oprire ACC,2026-07-15T08:57:19,2026-07-15T14:47:49,2026-07-15T16:12:56,4
8f88a9a77be9,6,8 Ghirlandei - Partial,Oprire ACC,2026-07-15T08:57:19,2026-07-15T11:01:42,2026-07-15T13:13:51,2
706c99380097,6,2 Îndesirii,Oprire ACC,2026-07-15T08:57:19,2026-07-15T11:01:42,2026-07-15T13:13:51,2
96c51593c171,2,202 Mihai Bravu,Oprire ACC,2026-07-15T11:01:42,2026-07-15T11:01:42,2026-07-15T13:13:51,1
8e0ef9f97c96,2,3 Vaselor - Partial,Oprire ACC,2026-07-15T11:01:42,2026-07-15T13:13:51,2026-07-15T14:47:49,2
bd241c1417da,2,1 Colentina,Oprire ACC,2026-07-15T11:01:42,2026-07-15T11:01:42,2026-07-15T13:13:51,1
ed9276c65a4d,3,8X,Oprire ACC,2026-07-15T11:01:42,2026-07-15T14:47:49,2026-07-15T16:12:56,3
3ca6aebce52d,3,10 Matei Ambrozie,Oprire ACC,2026-07-15T11:01:42,2026-07-15T13:13:51,2026-07-15T14:47:49,2
5370359b9e51,4,3 Tineretului - Partial,Oprire ACC,2026-07-15T11:01:42,2026-07-15T18:00:57,2026-07-15T19:42:48,5
85d21ab8a12e,4,8 Brancoveanu - Partial,Oprire ACC,2026-07-15T11:01:42,2026-07-15T16:12:56,2026-07-15T18:00:57,4
bb6d515d09a9,4,4 Oltenita Placare - Partial,Oprire ACC,2026-07-15T11:01:42,2026-07-15T13:13:51,2026-07-15T14:47:49,2
7edd1c1602b8,6,6/8,Oprire ACC,2026-07-15T11:01:42,2026-07-15T14:47:49,2026-07-15T16:12:56,3
877361ee7a1f,3,Ct Republicii,Oprire ACC,2026-07-15T13:13:51,2026-07-15T14:47:49,2026-07-15T16:12:56,2
d1865bf9e8b6,5,6 Farado - Partial,Oprire ACC,2026-07-15T13:13:51,2026-07-15T18:00:57,2026-07-15T19:42:48,4
a5103ee80851,6,4/10 - Partial,Oprire ACC,2026-07-15T13:13:51,2026-07-15T14:47:49,2026-07-15T16:12:56,2
1263ea4ef955,1,MODUL TERMIC B3,Oprire ACC,2026-07-15T14:47:49,2026-07-17T15:13:05,,25
33b244400c95,1,MODUL TERMIC C3,Oprire ACC,2026-07-15T14:47:49,2026-07-17T15:13:05,,25
46c1192ec4dc,1,MODUL TERMIC Vila 12B,Oprire ACC,2026-07-15T14:47:49,2026-07-17T15:13:05,,25
b6fe1f1cc286,1,MODUL TERMIC Vila 13,Oprire ACC,2026-07-15T14:47:49,2026-07-17T15:13:05,,25
821e17328234,1,MODUL TERMIC Vila 12A,Oprire ACC,2026-07-15T14:47:49,2026-07-17T15:13:05,,25
bc3236428bcb,1,MODUL TERMIC G5,Oprire ACC,2026-07-15T14:47:49,2026-07-17T15:13:05,,25
0a3b7ea647f6,1,MODUL TERMIC D3,Oprire ACC,2026-07-15T14:47:49,2026-07-17T15:13:05,,25
42a6c5b51276,2,U2 Avrig,Oprire ACC,2026-07-15T14:47:49,2026-07-15T14:47:49,2026-07-15T16:12:56,1
2b00beb05566,2,U1 Avrig,Oprire ACC,2026-07-15T14:47:49,2026-07-15T14:47:49,2026-07-15T16:12:56,1
764c4e3a2d5d,6,ISCH,Oprire ACC,2026-07-15T14:47:49,2026-07-17T15:13:05,,25
93583a916663,6,REGIE 3,Oprire ACC,2026-07-15T14:47:49,2026-07-17T15:13:05,,25
1e2a0fb03a3f,6,ZAGANESCU,Oprire ACC,2026-07-15T14:47:49,2026-07-17T15:13:05,,25
7477ee25a73e,6,REGIE 4,Oprire ACC,2026-07-15T14:47:49,2026-07-17T15:13:05,,25
52b954f0b3d0,6,STUDENTI 2,Oprire ACC,2026-07-15T14:47:49,2026-07-17T15:13:05,,25
bb78d87ca533,6,4/7 - Partial,Oprire ACC,2026-07-15T14:47:49,2026-07-17T15:13:05,,25
1e9328d16320,6,1 Giulești,Oprire ACC,2026-07-15T14:47:49,2026-07-16T19:47:01,2026-07-16T21:17:27,15
4233b1ed5d7e,6,J Giulești,Oprire ACC,2026-07-15T14:47:49,2026-07-16T19:47:01,2026-07-16T21:17:27,15
4974d2ee1dbc,2,4 Colentina,Oprire ACC,2026-07-15T16:12:56,2026-07-16T19:47:01,2026-07-16T21:17:27,14
828b52f03f81,2,Barbu Vacarescu,Deficienta ACC,2026-07-15T20:52:59,2026-07-17T15:13:05,,21
dd5252b100ba,1,Ct Protopopescu,Oprire ACC,2026-07-16T09:02:16,2026-07-16T11:30:26,2026-07-16T13:32:54,2
d0a25aa128e2,6,1 Virtuții - Partial,Oprire ACC,2026-07-16T09:02:16,2026-07-16T13:32:54,2026-07-16T14:27:37,3
c73ad356fb3e,2,D18 Mihai Bravu,Oprire ACC,2026-07-16T11:30:26,2026-07-16T11:30:26,2026-07-16T13:32:54,1
cbe2daed6005,6,1 Uverturii,Oprire ACC,2026-07-16T11:30:26,2026-07-16T11:30:26,2026-07-16T13:32:54,1
1c83c1322b84,6,2 Uverturii,Oprire ACC,2026-07-16T11:30:26,2026-07-16T11:30:26,2026-07-16T13:32:54,1
b2f4c37eccc7,6,PT Loc. ICAB,Oprire ACC,2026-07-16T11:30:26,2026-07-16T11:30:26,2026-07-16T13:32:54,1
188fa77f246d,6,2 Politehnicii,Oprire ACC,2026-07-16T11:30:26,2026-07-16T11:30:26,2026-07-16T13:32:54,1
ebe7ade73e06,6,4/10 - Partial,Oprire ACC,2026-07-16T11:30:26,2026-07-16T11:30:26,2026-07-16T13:32:54,1
b51aae0a9c53,6,SC 1/3 - MODULE TERMICE,Oprire ACC,2026-07-16T11:30:26,2026-07-16T14:27:37,2026-07-16T17:18:02,3
ca0f759414c1,4,6 Zona II,Oprire ACC,2026-07-16T13:32:54,2026-07-17T09:33:55,2026-07-17T11:54:18,11
4344fee72a38,6,1 Crivina,Oprire ACC,2026-07-16T14:27:37,2026-07-16T17:51:39,2026-07-16T18:13:27,3
4ae6371f5953,6,SC 8/9 - Partial,Oprire ACC,2026-07-16T17:18:02,2026-07-16T17:18:02,2026-07-16T17:51:39,1
df546e607b20,6,B Giulești - Partial,Oprire ACC,2026-07-16T17:18:02,2026-07-16T17:51:39,2026-07-16T18:13:27,2
1d169a8d74a8,6,SC 1/3 - MODULE TERMICE - Partial,Oprire ACC,2026-07-16T17:18:02,2026-07-17T14:47:26,2026-07-17T15:13:05,13
a3cb9aba4ffd,2,6 Mosilor,Deficienta ACC,2026-07-16T21:17:27,2026-07-17T00:42:58,2026-07-17T07:21:30,3
b44f2a856759,1,2 Ilie Pintilie,Oprire ACC,2026-07-17T09:33:55,2026-07-17T09:33:55,2026-07-17T11:54:18,1
46e892b5109b,2,2 Fundeni,Oprire ACC,2026-07-17T09:33:55,2026-07-17T09:33:55,2026-07-17T11:54:18,1
4a203317be5b,3,4X - Partial,Oprire ACC,2026-07-17T09:33:55,2026-07-17T15:13:05,,6
00ea13d5c572,4,2 Berceni Oltenita - Partial,Oprire ACC,2026-07-17T09:33:55,2026-07-17T14:47:26,2026-07-17T15:13:05,5
f0f4db2dbe52,6,3 Virtuții,Oprire ACC,2026-07-17T09:33:55,2026-07-17T09:33:55,2026-07-17T11:54:18,1
b9faf5407895,6,MILITARI - 6 Placare - Partial,Oprire ACC,2026-07-17T09:33:55,2026-07-17T13:45:03,2026-07-17T14:47:26,4
7833be4a75a1,6,MILITARI - 5 Placare - Partial,Oprire ACC,2026-07-17T09:33:55,2026-07-17T15:13:05,,6
070d00893d2f,2,24 Delfinului - Partial,Oprire ACC,2026-07-17T11:54:18,2026-07-17T15:13:05,,5
633c7bf54a06,3,1 Labirint,Oprire ACC,2026-07-17T11:54:18,2026-07-17T14:47:26,2026-07-17T15:13:05,4
6d76509cf3e4,3,5 C3/2,Oprire ACC,2026-07-17T13:29:39,2026-07-17T15:13:05,,4
813d5e51bbd4,6,1 Giulești - Partial,Oprire ACC,2026-07-17T13:45:03,2026-07-17T15:13:05,,3
bc5ba1ae3f6b,2,13 Lacul Tei - Partial,Oprire ACC,2026-07-17T14:47:26,2026-07-17T15:13:05,,2
